"year","percentile","contraceptive_use_modern","Region","Population"
1970,"50%",0.00161414910407716,"BoucledeMouhoun","ALL"
1971,"50%",0.00191662861955288,"BoucledeMouhoun","ALL"
1972,"50%",0.00228735204364327,"BoucledeMouhoun","ALL"
1973,"50%",0.00272604897770162,"BoucledeMouhoun","ALL"
1974,"50%",0.00322280545424425,"BoucledeMouhoun","ALL"
1975,"50%",0.00380738563155502,"BoucledeMouhoun","ALL"
1976,"50%",0.00456573740837925,"BoucledeMouhoun","ALL"
1977,"50%",0.00534957001692479,"BoucledeMouhoun","ALL"
1978,"50%",0.00627006070760944,"BoucledeMouhoun","ALL"
1979,"50%",0.0073045658549948,"BoucledeMouhoun","ALL"
1980,"50%",0.00866382666293222,"BoucledeMouhoun","ALL"
1981,"50%",0.010037858895766,"BoucledeMouhoun","ALL"
1982,"50%",0.0114671015158617,"BoucledeMouhoun","ALL"
1983,"50%",0.0131424763526143,"BoucledeMouhoun","ALL"
1984,"50%",0.0151719864615022,"BoucledeMouhoun","ALL"
1985,"50%",0.0173183388359242,"BoucledeMouhoun","ALL"
1986,"50%",0.0197813924780196,"BoucledeMouhoun","ALL"
1987,"50%",0.0224982118329152,"BoucledeMouhoun","ALL"
1988,"50%",0.0257072104865475,"BoucledeMouhoun","ALL"
1989,"50%",0.028593092086986,"BoucledeMouhoun","ALL"
1990,"50%",0.0325127843767668,"BoucledeMouhoun","ALL"
1991,"50%",0.0367307803408315,"BoucledeMouhoun","ALL"
1992,"50%",0.0411137849109064,"BoucledeMouhoun","ALL"
1993,"50%",0.0461147987579965,"BoucledeMouhoun","ALL"
1994,"50%",0.0513440291706021,"BoucledeMouhoun","ALL"
1995,"50%",0.0562905178398387,"BoucledeMouhoun","ALL"
1996,"50%",0.0621267342319863,"BoucledeMouhoun","ALL"
1997,"50%",0.0679484256322759,"BoucledeMouhoun","ALL"
1998,"50%",0.0742694635983191,"BoucledeMouhoun","ALL"
1999,"50%",0.0803751909898654,"BoucledeMouhoun","ALL"
2000,"50%",0.0863848065273425,"BoucledeMouhoun","ALL"
2001,"50%",0.0923521632244623,"BoucledeMouhoun","ALL"
2002,"50%",0.0977278749666757,"BoucledeMouhoun","ALL"
2003,"50%",0.101622483655579,"BoucledeMouhoun","ALL"
2004,"50%",0.103829761217374,"BoucledeMouhoun","ALL"
2005,"50%",0.104779585019557,"BoucledeMouhoun","ALL"
2006,"50%",0.105419661637894,"BoucledeMouhoun","ALL"
2007,"50%",0.105949337352975,"BoucledeMouhoun","ALL"
2008,"50%",0.106129113380106,"BoucledeMouhoun","ALL"
2009,"50%",0.108407262625458,"BoucledeMouhoun","ALL"
2010,"50%",0.113905244499617,"BoucledeMouhoun","ALL"
2011,"50%",0.128111724156545,"BoucledeMouhoun","ALL"
2012,"50%",0.146839412853161,"BoucledeMouhoun","ALL"
2013,"50%",0.168586898445371,"BoucledeMouhoun","ALL"
2014,"50%",0.188211555789918,"BoucledeMouhoun","ALL"
2015,"50%",0.198813106072444,"BoucledeMouhoun","ALL"
2016,"50%",0.201857468879948,"BoucledeMouhoun","ALL"
2017,"50%",0.233965222371236,"BoucledeMouhoun","ALL"
2018,"50%",0.253391642487357,"BoucledeMouhoun","ALL"
2019,"50%",0.265774415030787,"BoucledeMouhoun","ALL"
2020,"50%",0.276852246193368,"BoucledeMouhoun","ALL"
2021,"50%",0.285545968168661,"BoucledeMouhoun","ALL"
2022,"50%",0.294672703770026,"BoucledeMouhoun","ALL"
2023,"50%",0.302811296284565,"BoucledeMouhoun","ALL"
2024,"50%",0.309455882214683,"BoucledeMouhoun","ALL"
2025,"50%",0.315762547667357,"BoucledeMouhoun","ALL"
2026,"50%",0.323237199823905,"BoucledeMouhoun","ALL"
2027,"50%",0.330758798897122,"BoucledeMouhoun","ALL"
2028,"50%",0.338296632670815,"BoucledeMouhoun","ALL"
2029,"50%",0.344659471897069,"BoucledeMouhoun","ALL"
2030,"50%",0.34960140430836,"BoucledeMouhoun","ALL"
1970,"50%",0.00495988996139584,"Cascades","ALL"
1971,"50%",0.00581267341432984,"Cascades","ALL"
1972,"50%",0.00668805960103123,"Cascades","ALL"
1973,"50%",0.00779174074856696,"Cascades","ALL"
1974,"50%",0.00892148721132623,"Cascades","ALL"
1975,"50%",0.0104867333152947,"Cascades","ALL"
1976,"50%",0.0118695842048888,"Cascades","ALL"
1977,"50%",0.0134899801180355,"Cascades","ALL"
1978,"50%",0.0151736521988522,"Cascades","ALL"
1979,"50%",0.0171984531118316,"Cascades","ALL"
1980,"50%",0.019423287537059,"Cascades","ALL"
1981,"50%",0.0217103230158333,"Cascades","ALL"
1982,"50%",0.0243293511283438,"Cascades","ALL"
1983,"50%",0.0274231609918531,"Cascades","ALL"
1984,"50%",0.0305626845810148,"Cascades","ALL"
1985,"50%",0.0338904154011208,"Cascades","ALL"
1986,"50%",0.0373158214886341,"Cascades","ALL"
1987,"50%",0.0411224837496574,"Cascades","ALL"
1988,"50%",0.0458783323952677,"Cascades","ALL"
1989,"50%",0.0501847554856395,"Cascades","ALL"
1990,"50%",0.055002641688687,"Cascades","ALL"
1991,"50%",0.0601684571605654,"Cascades","ALL"
1992,"50%",0.0662005824807407,"Cascades","ALL"
1993,"50%",0.0726120227670449,"Cascades","ALL"
1994,"50%",0.0787648923561828,"Cascades","ALL"
1995,"50%",0.0853993227632593,"Cascades","ALL"
1996,"50%",0.0920872264668419,"Cascades","ALL"
1997,"50%",0.100315593470573,"Cascades","ALL"
1998,"50%",0.107467941119948,"Cascades","ALL"
1999,"50%",0.114652424836002,"Cascades","ALL"
2000,"50%",0.122781397046958,"Cascades","ALL"
2001,"50%",0.129274799336424,"Cascades","ALL"
2002,"50%",0.136611020137257,"Cascades","ALL"
2003,"50%",0.143779137769246,"Cascades","ALL"
2004,"50%",0.15056749928358,"Cascades","ALL"
2005,"50%",0.157167870807543,"Cascades","ALL"
2006,"50%",0.162924539317038,"Cascades","ALL"
2007,"50%",0.16840564434907,"Cascades","ALL"
2008,"50%",0.172623412246881,"Cascades","ALL"
2009,"50%",0.17601842662626,"Cascades","ALL"
2010,"50%",0.175050529907595,"Cascades","ALL"
2011,"50%",0.16976614451494,"Cascades","ALL"
2012,"50%",0.162381591182427,"Cascades","ALL"
2013,"50%",0.156400967519869,"Cascades","ALL"
2014,"50%",0.154923293131336,"Cascades","ALL"
2015,"50%",0.162120162915589,"Cascades","ALL"
2016,"50%",0.20207181626491,"Cascades","ALL"
2017,"50%",0.240383421225183,"Cascades","ALL"
2018,"50%",0.268928117239017,"Cascades","ALL"
2019,"50%",0.288886709295735,"Cascades","ALL"
2020,"50%",0.30344124398926,"Cascades","ALL"
2021,"50%",0.314834199869631,"Cascades","ALL"
2022,"50%",0.324412445491267,"Cascades","ALL"
2023,"50%",0.332803545632012,"Cascades","ALL"
2024,"50%",0.341094351521027,"Cascades","ALL"
2025,"50%",0.348284531029225,"Cascades","ALL"
2026,"50%",0.356281341869358,"Cascades","ALL"
2027,"50%",0.364036354274826,"Cascades","ALL"
2028,"50%",0.37056183009942,"Cascades","ALL"
2029,"50%",0.377267726158322,"Cascades","ALL"
2030,"50%",0.382233536808844,"Cascades","ALL"
1970,"50%",0.00220136886785474,"CentreEst","ALL"
1971,"50%",0.00250196220510281,"CentreEst","ALL"
1972,"50%",0.00287694419071944,"CentreEst","ALL"
1973,"50%",0.00332088215246874,"CentreEst","ALL"
1974,"50%",0.00382998646897594,"CentreEst","ALL"
1975,"50%",0.00436103866314682,"CentreEst","ALL"
1976,"50%",0.00501853128999738,"CentreEst","ALL"
1977,"50%",0.00573298475891024,"CentreEst","ALL"
1978,"50%",0.00658580302369745,"CentreEst","ALL"
1979,"50%",0.0074669339134139,"CentreEst","ALL"
1980,"50%",0.00855423844323694,"CentreEst","ALL"
1981,"50%",0.00952028605028297,"CentreEst","ALL"
1982,"50%",0.0105676825895578,"CentreEst","ALL"
1983,"50%",0.0119176815572081,"CentreEst","ALL"
1984,"50%",0.0131484154953788,"CentreEst","ALL"
1985,"50%",0.0145332646707272,"CentreEst","ALL"
1986,"50%",0.0160837984145985,"CentreEst","ALL"
1987,"50%",0.0179066100353246,"CentreEst","ALL"
1988,"50%",0.0196966148828259,"CentreEst","ALL"
1989,"50%",0.021853156434015,"CentreEst","ALL"
1990,"50%",0.0240728710652261,"CentreEst","ALL"
1991,"50%",0.0263190054477976,"CentreEst","ALL"
1992,"50%",0.028622743226431,"CentreEst","ALL"
1993,"50%",0.0308812148215449,"CentreEst","ALL"
1994,"50%",0.0333365347060653,"CentreEst","ALL"
1995,"50%",0.0358546619319287,"CentreEst","ALL"
1996,"50%",0.0381665602907611,"CentreEst","ALL"
1997,"50%",0.040872569920675,"CentreEst","ALL"
1998,"50%",0.0435435476115738,"CentreEst","ALL"
1999,"50%",0.046149756052446,"CentreEst","ALL"
2000,"50%",0.0488535502165435,"CentreEst","ALL"
2001,"50%",0.0515632478495581,"CentreEst","ALL"
2002,"50%",0.0541061815256618,"CentreEst","ALL"
2003,"50%",0.0566417230713119,"CentreEst","ALL"
2004,"50%",0.059899947000267,"CentreEst","ALL"
2005,"50%",0.0634716845828149,"CentreEst","ALL"
2006,"50%",0.0672054825699446,"CentreEst","ALL"
2007,"50%",0.07108164368314,"CentreEst","ALL"
2008,"50%",0.075765277251757,"CentreEst","ALL"
2009,"50%",0.0813715543492811,"CentreEst","ALL"
2010,"50%",0.0890644737073457,"CentreEst","ALL"
2011,"50%",0.101148865679197,"CentreEst","ALL"
2012,"50%",0.1159089594495,"CentreEst","ALL"
2013,"50%",0.130834446207673,"CentreEst","ALL"
2014,"50%",0.140764370287244,"CentreEst","ALL"
2015,"50%",0.136218663633219,"CentreEst","ALL"
2016,"50%",0.153511632810268,"CentreEst","ALL"
2017,"50%",0.172975228576152,"CentreEst","ALL"
2018,"50%",0.182542385221292,"CentreEst","ALL"
2019,"50%",0.187271467735945,"CentreEst","ALL"
2020,"50%",0.193956954922259,"CentreEst","ALL"
2021,"50%",0.201290750050272,"CentreEst","ALL"
2022,"50%",0.208162489080539,"CentreEst","ALL"
2023,"50%",0.215374297204041,"CentreEst","ALL"
2024,"50%",0.221811392504985,"CentreEst","ALL"
2025,"50%",0.228221428397655,"CentreEst","ALL"
2026,"50%",0.236226628315755,"CentreEst","ALL"
2027,"50%",0.242587186146266,"CentreEst","ALL"
2028,"50%",0.249908309725964,"CentreEst","ALL"
2029,"50%",0.256595310082352,"CentreEst","ALL"
2030,"50%",0.262843534578971,"CentreEst","ALL"
1970,"50%",0.000798891534759062,"CentreNord","ALL"
1971,"50%",0.000950224651948017,"CentreNord","ALL"
1972,"50%",0.00110274630612745,"CentreNord","ALL"
1973,"50%",0.00128237821338892,"CentreNord","ALL"
1974,"50%",0.00149049235303983,"CentreNord","ALL"
1975,"50%",0.00171876753706238,"CentreNord","ALL"
1976,"50%",0.0020082803475068,"CentreNord","ALL"
1977,"50%",0.00229380635017766,"CentreNord","ALL"
1978,"50%",0.00266577915103268,"CentreNord","ALL"
1979,"50%",0.00297407338893572,"CentreNord","ALL"
1980,"50%",0.00345556672321651,"CentreNord","ALL"
1981,"50%",0.00392520838992137,"CentreNord","ALL"
1982,"50%",0.00448369208950564,"CentreNord","ALL"
1983,"50%",0.00503994716263144,"CentreNord","ALL"
1984,"50%",0.00567186351258392,"CentreNord","ALL"
1985,"50%",0.00633710171151406,"CentreNord","ALL"
1986,"50%",0.00703501195732453,"CentreNord","ALL"
1987,"50%",0.00776258057068437,"CentreNord","ALL"
1988,"50%",0.00863323680152078,"CentreNord","ALL"
1989,"50%",0.009645680442352,"CentreNord","ALL"
1990,"50%",0.0107343530652498,"CentreNord","ALL"
1991,"50%",0.0121443797948511,"CentreNord","ALL"
1992,"50%",0.0137367843646582,"CentreNord","ALL"
1993,"50%",0.0156568782399575,"CentreNord","ALL"
1994,"50%",0.0179942369697985,"CentreNord","ALL"
1995,"50%",0.0209173999443789,"CentreNord","ALL"
1996,"50%",0.0242808132861436,"CentreNord","ALL"
1997,"50%",0.0283436337847357,"CentreNord","ALL"
1998,"50%",0.033161103786235,"CentreNord","ALL"
1999,"50%",0.03867689911379,"CentreNord","ALL"
2000,"50%",0.0445035140307029,"CentreNord","ALL"
2001,"50%",0.0507370781913272,"CentreNord","ALL"
2002,"50%",0.0566388276535026,"CentreNord","ALL"
2003,"50%",0.0622810975383499,"CentreNord","ALL"
2004,"50%",0.0679713752968442,"CentreNord","ALL"
2005,"50%",0.0719299935434862,"CentreNord","ALL"
2006,"50%",0.0744093293690566,"CentreNord","ALL"
2007,"50%",0.0761085336329662,"CentreNord","ALL"
2008,"50%",0.0771481783016836,"CentreNord","ALL"
2009,"50%",0.0784870004272952,"CentreNord","ALL"
2010,"50%",0.0815616155171728,"CentreNord","ALL"
2011,"50%",0.088253883967786,"CentreNord","ALL"
2012,"50%",0.0980986710502711,"CentreNord","ALL"
2013,"50%",0.110606483615685,"CentreNord","ALL"
2014,"50%",0.127494462724048,"CentreNord","ALL"
2015,"50%",0.151126557429559,"CentreNord","ALL"
2016,"50%",0.166817237984096,"CentreNord","ALL"
2017,"50%",0.189032345102407,"CentreNord","ALL"
2018,"50%",0.198936401137709,"CentreNord","ALL"
2019,"50%",0.203852523068167,"CentreNord","ALL"
2020,"50%",0.209088563448142,"CentreNord","ALL"
2021,"50%",0.21607661702492,"CentreNord","ALL"
2022,"50%",0.222184037882669,"CentreNord","ALL"
2023,"50%",0.228524741646956,"CentreNord","ALL"
2024,"50%",0.234053525637792,"CentreNord","ALL"
2025,"50%",0.240200028805261,"CentreNord","ALL"
2026,"50%",0.245253221515792,"CentreNord","ALL"
2027,"50%",0.250817983675168,"CentreNord","ALL"
2028,"50%",0.255942558856262,"CentreNord","ALL"
2029,"50%",0.262067015847986,"CentreNord","ALL"
2030,"50%",0.267094870314057,"CentreNord","ALL"
1970,"50%",0.00182713827661098,"CentreOuest","ALL"
1971,"50%",0.00209184633785566,"CentreOuest","ALL"
1972,"50%",0.00241875272280675,"CentreOuest","ALL"
1973,"50%",0.00285564809974492,"CentreOuest","ALL"
1974,"50%",0.00327279466348247,"CentreOuest","ALL"
1975,"50%",0.00382407374747963,"CentreOuest","ALL"
1976,"50%",0.00443181404653695,"CentreOuest","ALL"
1977,"50%",0.00523581496636849,"CentreOuest","ALL"
1978,"50%",0.00606612730758656,"CentreOuest","ALL"
1979,"50%",0.00691795198264097,"CentreOuest","ALL"
1980,"50%",0.00795006246968488,"CentreOuest","ALL"
1981,"50%",0.00899041783459503,"CentreOuest","ALL"
1982,"50%",0.0101411381058589,"CentreOuest","ALL"
1983,"50%",0.0115865790179626,"CentreOuest","ALL"
1984,"50%",0.0129066595359165,"CentreOuest","ALL"
1985,"50%",0.0143998381640234,"CentreOuest","ALL"
1986,"50%",0.0161637914585167,"CentreOuest","ALL"
1987,"50%",0.0178306247095985,"CentreOuest","ALL"
1988,"50%",0.0200129767886791,"CentreOuest","ALL"
1989,"50%",0.0220365021518589,"CentreOuest","ALL"
1990,"50%",0.0244483263350195,"CentreOuest","ALL"
1991,"50%",0.0268940894245605,"CentreOuest","ALL"
1992,"50%",0.0297088935471652,"CentreOuest","ALL"
1993,"50%",0.0328642724007379,"CentreOuest","ALL"
1994,"50%",0.0361207568593038,"CentreOuest","ALL"
1995,"50%",0.0395503232459272,"CentreOuest","ALL"
1996,"50%",0.043405615661369,"CentreOuest","ALL"
1997,"50%",0.047458048187064,"CentreOuest","ALL"
1998,"50%",0.0516472722778211,"CentreOuest","ALL"
1999,"50%",0.0559008118728449,"CentreOuest","ALL"
2000,"50%",0.0605899075060847,"CentreOuest","ALL"
2001,"50%",0.0652136456090542,"CentreOuest","ALL"
2002,"50%",0.0694684297520867,"CentreOuest","ALL"
2003,"50%",0.0739247200055887,"CentreOuest","ALL"
2004,"50%",0.0788528756391695,"CentreOuest","ALL"
2005,"50%",0.0833863398990192,"CentreOuest","ALL"
2006,"50%",0.0875973125718798,"CentreOuest","ALL"
2007,"50%",0.0917929615084515,"CentreOuest","ALL"
2008,"50%",0.0961940430973782,"CentreOuest","ALL"
2009,"50%",0.100799659537369,"CentreOuest","ALL"
2010,"50%",0.106326191962737,"CentreOuest","ALL"
2011,"50%",0.114402756461591,"CentreOuest","ALL"
2012,"50%",0.125003280646449,"CentreOuest","ALL"
2013,"50%",0.137872656092597,"CentreOuest","ALL"
2014,"50%",0.155795570619106,"CentreOuest","ALL"
2015,"50%",0.182615321933221,"CentreOuest","ALL"
2016,"50%",0.22477618276984,"CentreOuest","ALL"
2017,"50%",0.257232379202023,"CentreOuest","ALL"
2018,"50%",0.259264744098539,"CentreOuest","ALL"
2019,"50%",0.250517741537314,"CentreOuest","ALL"
2020,"50%",0.249734178232237,"CentreOuest","ALL"
2021,"50%",0.253496877095923,"CentreOuest","ALL"
2022,"50%",0.259601292126361,"CentreOuest","ALL"
2023,"50%",0.267225526010551,"CentreOuest","ALL"
2024,"50%",0.275122934893746,"CentreOuest","ALL"
2025,"50%",0.28247138403848,"CentreOuest","ALL"
2026,"50%",0.289054280133616,"CentreOuest","ALL"
2027,"50%",0.295384050907904,"CentreOuest","ALL"
2028,"50%",0.302370387967284,"CentreOuest","ALL"
2029,"50%",0.310138457936369,"CentreOuest","ALL"
2030,"50%",0.316540996087574,"CentreOuest","ALL"
1970,"50%",0.00169688389866395,"CentreSud","ALL"
1971,"50%",0.00199249324188801,"CentreSud","ALL"
1972,"50%",0.0023140353421676,"CentreSud","ALL"
1973,"50%",0.00263450496780549,"CentreSud","ALL"
1974,"50%",0.0030346847030248,"CentreSud","ALL"
1975,"50%",0.00343023612586208,"CentreSud","ALL"
1976,"50%",0.00401773868893752,"CentreSud","ALL"
1977,"50%",0.00446991347942251,"CentreSud","ALL"
1978,"50%",0.00518434229400827,"CentreSud","ALL"
1979,"50%",0.00592924926832009,"CentreSud","ALL"
1980,"50%",0.00667602864756208,"CentreSud","ALL"
1981,"50%",0.00752502463255417,"CentreSud","ALL"
1982,"50%",0.0084155262884828,"CentreSud","ALL"
1983,"50%",0.00932459173358668,"CentreSud","ALL"
1984,"50%",0.0103469912326961,"CentreSud","ALL"
1985,"50%",0.0115137877518287,"CentreSud","ALL"
1986,"50%",0.0126209583694979,"CentreSud","ALL"
1987,"50%",0.0138413657187016,"CentreSud","ALL"
1988,"50%",0.0152652996165252,"CentreSud","ALL"
1989,"50%",0.0166283293368552,"CentreSud","ALL"
1990,"50%",0.0182956681426294,"CentreSud","ALL"
1991,"50%",0.0199515523629153,"CentreSud","ALL"
1992,"50%",0.0218526028041195,"CentreSud","ALL"
1993,"50%",0.0238342807423152,"CentreSud","ALL"
1994,"50%",0.0259743892424815,"CentreSud","ALL"
1995,"50%",0.0282190556351,"CentreSud","ALL"
1996,"50%",0.0307851525857169,"CentreSud","ALL"
1997,"50%",0.0335403561491687,"CentreSud","ALL"
1998,"50%",0.0363024104017037,"CentreSud","ALL"
1999,"50%",0.0390156678540474,"CentreSud","ALL"
2000,"50%",0.0424489861808082,"CentreSud","ALL"
2001,"50%",0.0461070300007772,"CentreSud","ALL"
2002,"50%",0.050493434230063,"CentreSud","ALL"
2003,"50%",0.0561628984684808,"CentreSud","ALL"
2004,"50%",0.0638651073098632,"CentreSud","ALL"
2005,"50%",0.0740951053638387,"CentreSud","ALL"
2006,"50%",0.086327912186701,"CentreSud","ALL"
2007,"50%",0.0993545846265038,"CentreSud","ALL"
2008,"50%",0.111668994606866,"CentreSud","ALL"
2009,"50%",0.120623729541771,"CentreSud","ALL"
2010,"50%",0.119826503276551,"CentreSud","ALL"
2011,"50%",0.0725984215207535,"CentreSud","ALL"
2012,"50%",0.0395819621327201,"CentreSud","ALL"
2013,"50%",0.0272851495600724,"CentreSud","ALL"
2014,"50%",0.0242365335148682,"CentreSud","ALL"
2015,"50%",0.026099436682717,"CentreSud","ALL"
2016,"50%",0.199694259013021,"CentreSud","ALL"
2017,"50%",0.316541573298982,"CentreSud","ALL"
2018,"50%",0.337616859017195,"CentreSud","ALL"
2019,"50%",0.332061374294662,"CentreSud","ALL"
2020,"50%",0.329174768542473,"CentreSud","ALL"
2021,"50%",0.332035850597149,"CentreSud","ALL"
2022,"50%",0.33740740325368,"CentreSud","ALL"
2023,"50%",0.344972757389172,"CentreSud","ALL"
2024,"50%",0.35228561581192,"CentreSud","ALL"
2025,"50%",0.359131937235302,"CentreSud","ALL"
2026,"50%",0.366160151022053,"CentreSud","ALL"
2027,"50%",0.373364619439295,"CentreSud","ALL"
2028,"50%",0.380041405044204,"CentreSud","ALL"
2029,"50%",0.384843348709039,"CentreSud","ALL"
2030,"50%",0.39039562562726,"CentreSud","ALL"
1970,"50%",0.0117096371717577,"Centre","ALL"
1971,"50%",0.0133267326077772,"Centre","ALL"
1972,"50%",0.0148258029719957,"Centre","ALL"
1973,"50%",0.0165893469616226,"Centre","ALL"
1974,"50%",0.0187246278379368,"Centre","ALL"
1975,"50%",0.020811920430465,"Centre","ALL"
1976,"50%",0.0231812638727858,"Centre","ALL"
1977,"50%",0.0255112893413998,"Centre","ALL"
1978,"50%",0.0284140292750923,"Centre","ALL"
1979,"50%",0.0315075611326027,"Centre","ALL"
1980,"50%",0.0349172962296627,"Centre","ALL"
1981,"50%",0.0389046382885806,"Centre","ALL"
1982,"50%",0.0429489675941137,"Centre","ALL"
1983,"50%",0.047252711127995,"Centre","ALL"
1984,"50%",0.0522619678564977,"Centre","ALL"
1985,"50%",0.058279991569303,"Centre","ALL"
1986,"50%",0.0628370135807951,"Centre","ALL"
1987,"50%",0.0686554450021223,"Centre","ALL"
