"year","percentile","contraceptive_use_modern","Region","Population"
1988,"50%",0.0744838036620417,"Centre","ALL"
1989,"50%",0.0814471914938145,"Centre","ALL"
1990,"50%",0.087458851715672,"Centre","ALL"
1991,"50%",0.0960642958803141,"Centre","ALL"
1992,"50%",0.104396465152529,"Centre","ALL"
1993,"50%",0.115253501470679,"Centre","ALL"
1994,"50%",0.125794557078982,"Centre","ALL"
1995,"50%",0.136519120998042,"Centre","ALL"
1996,"50%",0.147260519708588,"Centre","ALL"
1997,"50%",0.160132642897937,"Centre","ALL"
1998,"50%",0.172790404151973,"Centre","ALL"
1999,"50%",0.185036058213485,"Centre","ALL"
2000,"50%",0.198139523989302,"Centre","ALL"
2001,"50%",0.21234768519783,"Centre","ALL"
2002,"50%",0.224337189467575,"Centre","ALL"
2003,"50%",0.236573050650175,"Centre","ALL"
2004,"50%",0.244640761833485,"Centre","ALL"
2005,"50%",0.25172788114256,"Centre","ALL"
2006,"50%",0.258029297218925,"Centre","ALL"
2007,"50%",0.262236153676711,"Centre","ALL"
2008,"50%",0.267731615481683,"Centre","ALL"
2009,"50%",0.271346733103692,"Centre","ALL"
2010,"50%",0.272867691965911,"Centre","ALL"
2011,"50%",0.273936254607941,"Centre","ALL"
2012,"50%",0.274326705782914,"Centre","ALL"
2013,"50%",0.277105991433195,"Centre","ALL"
2014,"50%",0.286653420488061,"Centre","ALL"
2015,"50%",0.309058937624219,"Centre","ALL"
2016,"50%",0.334907101145753,"Centre","ALL"
2017,"50%",0.348585764811842,"Centre","ALL"
2018,"50%",0.352356343103429,"Centre","ALL"
2019,"50%",0.352137782586168,"Centre","ALL"
2020,"50%",0.357305931575003,"Centre","ALL"
2021,"50%",0.364295374122477,"Centre","ALL"
2022,"50%",0.371377327734868,"Centre","ALL"
2023,"50%",0.377125505929329,"Centre","ALL"
2024,"50%",0.382592469041612,"Centre","ALL"
2025,"50%",0.388588082071216,"Centre","ALL"
2026,"50%",0.394937753525806,"Centre","ALL"
2027,"50%",0.401189303838279,"Centre","ALL"
2028,"50%",0.4053218881001,"Centre","ALL"
2029,"50%",0.409979497840937,"Centre","ALL"
2030,"50%",0.414406416972417,"Centre","ALL"
1970,"50%",1.21080591692952e-05,"Est","ALL"
1971,"50%",1.50660237009477e-05,"Est","ALL"
1972,"50%",1.9901396764181e-05,"Est","ALL"
1973,"50%",2.5524473732226e-05,"Est","ALL"
1974,"50%",3.15861695622716e-05,"Est","ALL"
1975,"50%",3.91243263301637e-05,"Est","ALL"
1976,"50%",5.04513268617337e-05,"Est","ALL"
1977,"50%",6.59131301339272e-05,"Est","ALL"
1978,"50%",8.2673866422195e-05,"Est","ALL"
1979,"50%",0.000107899432046479,"Est","ALL"
1980,"50%",0.000134115968080793,"Est","ALL"
1981,"50%",0.000171429342299099,"Est","ALL"
1982,"50%",0.000218682657178621,"Est","ALL"
1983,"50%",0.000283063437115624,"Est","ALL"
1984,"50%",0.000353397264107347,"Est","ALL"
1985,"50%",0.000458698306247166,"Est","ALL"
1986,"50%",0.000573581573956352,"Est","ALL"
1987,"50%",0.000741765044980504,"Est","ALL"
1988,"50%",0.000929878346090014,"Est","ALL"
1989,"50%",0.00116007490839936,"Est","ALL"
1990,"50%",0.00144077309001089,"Est","ALL"
1991,"50%",0.00177842156890934,"Est","ALL"
1992,"50%",0.00221026025422126,"Est","ALL"
1993,"50%",0.00264861473981379,"Est","ALL"
1994,"50%",0.00321814389861484,"Est","ALL"
1995,"50%",0.00389404867121231,"Est","ALL"
1996,"50%",0.0048105589115263,"Est","ALL"
1997,"50%",0.00598866152571341,"Est","ALL"
1998,"50%",0.00741575030042974,"Est","ALL"
1999,"50%",0.00932235384548391,"Est","ALL"
2000,"50%",0.0118080623405649,"Est","ALL"
2001,"50%",0.0149901275140038,"Est","ALL"
2002,"50%",0.0190345790135483,"Est","ALL"
2003,"50%",0.0241012217839563,"Est","ALL"
2004,"50%",0.0347437793954621,"Est","ALL"
2005,"50%",0.0467536114608771,"Est","ALL"
2006,"50%",0.0588943199449634,"Est","ALL"
2007,"50%",0.0704064497041629,"Est","ALL"
2008,"50%",0.0802987578605205,"Est","ALL"
2009,"50%",0.0903593108181804,"Est","ALL"
2010,"50%",0.1012570588604,"Est","ALL"
2011,"50%",0.113942004717343,"Est","ALL"
2012,"50%",0.129013261439907,"Est","ALL"
2013,"50%",0.145500303057669,"Est","ALL"
2014,"50%",0.161356081441949,"Est","ALL"
2015,"50%",0.172812256769892,"Est","ALL"
2016,"50%",0.199045550863575,"Est","ALL"
2017,"50%",0.226211949873704,"Est","ALL"
2018,"50%",0.235216080632547,"Est","ALL"
2019,"50%",0.237348097551133,"Est","ALL"
2020,"50%",0.242207713555906,"Est","ALL"
2021,"50%",0.248623243112278,"Est","ALL"
2022,"50%",0.255000632819557,"Est","ALL"
2023,"50%",0.262366478886196,"Est","ALL"
2024,"50%",0.270047103154713,"Est","ALL"
2025,"50%",0.277137034451175,"Est","ALL"
2026,"50%",0.284045369571996,"Est","ALL"
2027,"50%",0.290990887765401,"Est","ALL"
2028,"50%",0.298288252249204,"Est","ALL"
2029,"50%",0.30351622718163,"Est","ALL"
2030,"50%",0.309324605191513,"Est","ALL"
1970,"50%",0.00298184606218768,"HautsBassin","ALL"
1971,"50%",0.0035008282746528,"HautsBassin","ALL"
1972,"50%",0.00406002383988457,"HautsBassin","ALL"
1973,"50%",0.00464359152927929,"HautsBassin","ALL"
1974,"50%",0.00544147646841346,"HautsBassin","ALL"
1975,"50%",0.00635717069593842,"HautsBassin","ALL"
1976,"50%",0.00744179564821621,"HautsBassin","ALL"
1977,"50%",0.00853328588578057,"HautsBassin","ALL"
1978,"50%",0.00978213631453899,"HautsBassin","ALL"
1979,"50%",0.0112803504957645,"HautsBassin","ALL"
1980,"50%",0.0130959618461277,"HautsBassin","ALL"
1981,"50%",0.0148685309422103,"HautsBassin","ALL"
1982,"50%",0.0171239159046728,"HautsBassin","ALL"
1983,"50%",0.0192109942210352,"HautsBassin","ALL"
1984,"50%",0.0215175540791525,"HautsBassin","ALL"
1985,"50%",0.024335412739327,"HautsBassin","ALL"
1986,"50%",0.0271359038742917,"HautsBassin","ALL"
1987,"50%",0.0301317684363403,"HautsBassin","ALL"
1988,"50%",0.0338062387573922,"HautsBassin","ALL"
1989,"50%",0.0377585096419321,"HautsBassin","ALL"
1990,"50%",0.0418597666372251,"HautsBassin","ALL"
1991,"50%",0.0468413776139079,"HautsBassin","ALL"
1992,"50%",0.0519469091218375,"HautsBassin","ALL"
1993,"50%",0.0570840329169429,"HautsBassin","ALL"
1994,"50%",0.0627568110053615,"HautsBassin","ALL"
1995,"50%",0.0690188394872249,"HautsBassin","ALL"
1996,"50%",0.075183277188235,"HautsBassin","ALL"
1997,"50%",0.0824349420534711,"HautsBassin","ALL"
1998,"50%",0.0893843821063395,"HautsBassin","ALL"
1999,"50%",0.0968411428710954,"HautsBassin","ALL"
2000,"50%",0.104099288574008,"HautsBassin","ALL"
2001,"50%",0.112234102775632,"HautsBassin","ALL"
2002,"50%",0.1209383171973,"HautsBassin","ALL"
2003,"50%",0.130985583405072,"HautsBassin","ALL"
2004,"50%",0.143925613643794,"HautsBassin","ALL"
2005,"50%",0.158461204121315,"HautsBassin","ALL"
2006,"50%",0.17426845968995,"HautsBassin","ALL"
2007,"50%",0.19067750883324,"HautsBassin","ALL"
2008,"50%",0.207171769789819,"HautsBassin","ALL"
2009,"50%",0.223151343612887,"HautsBassin","ALL"
2010,"50%",0.235206645454156,"HautsBassin","ALL"
2011,"50%",0.239280231339623,"HautsBassin","ALL"
2012,"50%",0.240259490562881,"HautsBassin","ALL"
2013,"50%",0.24292838962151,"HautsBassin","ALL"
2014,"50%",0.251752773922579,"HautsBassin","ALL"
2015,"50%",0.274116439420037,"HautsBassin","ALL"
2016,"50%",0.303606467638549,"HautsBassin","ALL"
2017,"50%",0.327699567918574,"HautsBassin","ALL"
2018,"50%",0.341077203815056,"HautsBassin","ALL"
2019,"50%",0.348411015191371,"HautsBassin","ALL"
2020,"50%",0.357401201545817,"HautsBassin","ALL"
2021,"50%",0.365299152527426,"HautsBassin","ALL"
2022,"50%",0.373220670513832,"HautsBassin","ALL"
2023,"50%",0.38144095071806,"HautsBassin","ALL"
2024,"50%",0.387913935582138,"HautsBassin","ALL"
2025,"50%",0.394014826129024,"HautsBassin","ALL"
2026,"50%",0.401372387032371,"HautsBassin","ALL"
2027,"50%",0.407413386892547,"HautsBassin","ALL"
2028,"50%",0.412675188878087,"HautsBassin","ALL"
2029,"50%",0.419309398176494,"HautsBassin","ALL"
2030,"50%",0.425201377338593,"HautsBassin","ALL"
1970,"50%",0.00202947674253483,"Nord","ALL"
1971,"50%",0.00237810127028109,"Nord","ALL"
1972,"50%",0.00280504648966549,"Nord","ALL"
1973,"50%",0.00323912800046728,"Nord","ALL"
1974,"50%",0.00379474188498295,"Nord","ALL"
1975,"50%",0.00442523848616008,"Nord","ALL"
1976,"50%",0.00524501860204683,"Nord","ALL"
1977,"50%",0.00598772179908616,"Nord","ALL"
1978,"50%",0.00694278579425711,"Nord","ALL"
1979,"50%",0.00799524836648261,"Nord","ALL"
1980,"50%",0.00918012293814279,"Nord","ALL"
1981,"50%",0.010409413146182,"Nord","ALL"
1982,"50%",0.0118745265317649,"Nord","ALL"
1983,"50%",0.0133634251806873,"Nord","ALL"
1984,"50%",0.0150470724350312,"Nord","ALL"
1985,"50%",0.0167096625170102,"Nord","ALL"
1986,"50%",0.0188178756786334,"Nord","ALL"
1987,"50%",0.0209667214829023,"Nord","ALL"
1988,"50%",0.0232941758711462,"Nord","ALL"
1989,"50%",0.0260134651980649,"Nord","ALL"
1990,"50%",0.0289409398877046,"Nord","ALL"
1991,"50%",0.0323356598041151,"Nord","ALL"
1992,"50%",0.035893795339701,"Nord","ALL"
1993,"50%",0.0399512647063738,"Nord","ALL"
1994,"50%",0.0445392970474553,"Nord","ALL"
1995,"50%",0.0491361362274978,"Nord","ALL"
1996,"50%",0.0539609387586819,"Nord","ALL"
1997,"50%",0.0595194373987878,"Nord","ALL"
1998,"50%",0.0648968229883448,"Nord","ALL"
1999,"50%",0.070732910450795,"Nord","ALL"
2000,"50%",0.0760512757253287,"Nord","ALL"
2001,"50%",0.081500151280075,"Nord","ALL"
2002,"50%",0.0868509167763739,"Nord","ALL"
2003,"50%",0.0915578933584446,"Nord","ALL"
2004,"50%",0.0953500229875854,"Nord","ALL"
2005,"50%",0.0977147442562112,"Nord","ALL"
2006,"50%",0.0988715534933907,"Nord","ALL"
2007,"50%",0.100029746696903,"Nord","ALL"
2008,"50%",0.099735875864342,"Nord","ALL"
2009,"50%",0.0995438547330749,"Nord","ALL"
2010,"50%",0.100061012460563,"Nord","ALL"
2011,"50%",0.101606516201069,"Nord","ALL"
2012,"50%",0.104918817366785,"Nord","ALL"
2013,"50%",0.111172037637676,"Nord","ALL"
2014,"50%",0.124231025426754,"Nord","ALL"
2015,"50%",0.153534680167345,"Nord","ALL"
2016,"50%",0.187374125579918,"Nord","ALL"
2017,"50%",0.213810686334823,"Nord","ALL"
2018,"50%",0.249221916865049,"Nord","ALL"
2019,"50%",0.284109022736777,"Nord","ALL"
2020,"50%",0.306283489227035,"Nord","ALL"
2021,"50%",0.322196014972268,"Nord","ALL"
2022,"50%",0.333912288286137,"Nord","ALL"
2023,"50%",0.342472700992868,"Nord","ALL"
2024,"50%",0.349436140180117,"Nord","ALL"
2025,"50%",0.357440815799081,"Nord","ALL"
2026,"50%",0.363012284323055,"Nord","ALL"
2027,"50%",0.368368361250164,"Nord","ALL"
2028,"50%",0.373351887023186,"Nord","ALL"
2029,"50%",0.380477296350014,"Nord","ALL"
2030,"50%",0.386088631818145,"Nord","ALL"
1970,"50%",0.00202452671688467,"PlateauCentral","ALL"
1971,"50%",0.00229664634072088,"PlateauCentral","ALL"
1972,"50%",0.00259901668447866,"PlateauCentral","ALL"
1973,"50%",0.00298599712169439,"PlateauCentral","ALL"
1974,"50%",0.00338337317458787,"PlateauCentral","ALL"
1975,"50%",0.00388094579186122,"PlateauCentral","ALL"
1976,"50%",0.0044238908582459,"PlateauCentral","ALL"
1977,"50%",0.00497191565906221,"PlateauCentral","ALL"
1978,"50%",0.00559752242857618,"PlateauCentral","ALL"
1979,"50%",0.00623914971744623,"PlateauCentral","ALL"
1980,"50%",0.00703027110903129,"PlateauCentral","ALL"
1981,"50%",0.00784406927844469,"PlateauCentral","ALL"
1982,"50%",0.00870295437170493,"PlateauCentral","ALL"
1983,"50%",0.00978053705365262,"PlateauCentral","ALL"
1984,"50%",0.0106497458649742,"PlateauCentral","ALL"
1985,"50%",0.0119449909695983,"PlateauCentral","ALL"
1986,"50%",0.0131828739080354,"PlateauCentral","ALL"
1987,"50%",0.0144730501627875,"PlateauCentral","ALL"
1988,"50%",0.0159166260695378,"PlateauCentral","ALL"
1989,"50%",0.0175430423273577,"PlateauCentral","ALL"
1990,"50%",0.0190738032534611,"PlateauCentral","ALL"
1991,"50%",0.0208661634690534,"PlateauCentral","ALL"
1992,"50%",0.0224256046716366,"PlateauCentral","ALL"
1993,"50%",0.0242106364032634,"PlateauCentral","ALL"
1994,"50%",0.0260149103270935,"PlateauCentral","ALL"
1995,"50%",0.027982310327192,"PlateauCentral","ALL"
1996,"50%",0.0300723855555821,"PlateauCentral","ALL"
1997,"50%",0.0324133520422458,"PlateauCentral","ALL"
1998,"50%",0.034733229380302,"PlateauCentral","ALL"
1999,"50%",0.0372592625460771,"PlateauCentral","ALL"
2000,"50%",0.0399874370691196,"PlateauCentral","ALL"
2001,"50%",0.043355657504856,"PlateauCentral","ALL"
2002,"50%",0.0472016737151804,"PlateauCentral","ALL"
2003,"50%",0.0526663308937744,"PlateauCentral","ALL"
2004,"50%",0.0586879695134755,"PlateauCentral","ALL"
2005,"50%",0.0666661918506791,"PlateauCentral","ALL"
2006,"50%",0.075513594643517,"PlateauCentral","ALL"
2007,"50%",0.0849811052562129,"PlateauCentral","ALL"
2008,"50%",0.0932332862238133,"PlateauCentral","ALL"
2009,"50%",0.0975268196331218,"PlateauCentral","ALL"
2010,"50%",0.0937180792233398,"PlateauCentral","ALL"
2011,"50%",0.0529648321887363,"PlateauCentral","ALL"
2012,"50%",0.0296014239106174,"PlateauCentral","ALL"
2013,"50%",0.0210706427437658,"PlateauCentral","ALL"
2014,"50%",0.0187384601862612,"PlateauCentral","ALL"
2015,"50%",0.0204558980363456,"PlateauCentral","ALL"
2016,"50%",0.136907703460172,"PlateauCentral","ALL"
2017,"50%",0.232094376505361,"PlateauCentral","ALL"
2018,"50%",0.271833265273317,"PlateauCentral","ALL"
2019,"50%",0.294126621321173,"PlateauCentral","ALL"
2020,"50%",0.308353904280741,"PlateauCentral","ALL"
2021,"50%",0.31919172238333,"PlateauCentral","ALL"
2022,"50%",0.330066412430848,"PlateauCentral","ALL"
2023,"50%",0.33917782158352,"PlateauCentral","ALL"
2024,"50%",0.347460802075143,"PlateauCentral","ALL"
2025,"50%",0.355558504065486,"PlateauCentral","ALL"
2026,"50%",0.36256126042088,"PlateauCentral","ALL"
2027,"50%",0.371606107324707,"PlateauCentral","ALL"
2028,"50%",0.376589423372108,"PlateauCentral","ALL"
2029,"50%",0.38302542264802,"PlateauCentral","ALL"
2030,"50%",0.38880914633449,"PlateauCentral","ALL"
1970,"50%",0.00187941795461192,"Sahel","ALL"
1971,"50%",0.00211582926648414,"Sahel","ALL"
1972,"50%",0.00238102440865129,"Sahel","ALL"
1973,"50%",0.00271020052060155,"Sahel","ALL"
1974,"50%",0.00306211974474528,"Sahel","ALL"
1975,"50%",0.00348553436608602,"Sahel","ALL"
1976,"50%",0.00394772040298342,"Sahel","ALL"
1977,"50%",0.00446537134093941,"Sahel","ALL"
1978,"50%",0.00500773278612975,"Sahel","ALL"
1979,"50%",0.00558671427336316,"Sahel","ALL"
1980,"50%",0.00627782619452765,"Sahel","ALL"
1981,"50%",0.00697656113386873,"Sahel","ALL"
1982,"50%",0.00786469428326102,"Sahel","ALL"
1983,"50%",0.00869549049774417,"Sahel","ALL"
1984,"50%",0.00954541546342898,"Sahel","ALL"
1985,"50%",0.0106634970427278,"Sahel","ALL"
1986,"50%",0.0117087435233911,"Sahel","ALL"
1987,"50%",0.0127675869546599,"Sahel","ALL"
1988,"50%",0.014065671005712,"Sahel","ALL"
1989,"50%",0.0154126698260787,"Sahel","ALL"
1990,"50%",0.0169426910384057,"Sahel","ALL"
1991,"50%",0.0183885214161732,"Sahel","ALL"
1992,"50%",0.0198349921782421,"Sahel","ALL"
1993,"50%",0.0212587551950533,"Sahel","ALL"
1994,"50%",0.0227408935885872,"Sahel","ALL"
1995,"50%",0.0243908943861882,"Sahel","ALL"
1996,"50%",0.0260850810842151,"Sahel","ALL"
1997,"50%",0.0276295739633773,"Sahel","ALL"
1998,"50%",0.0291968757086213,"Sahel","ALL"
1999,"50%",0.0308693754370496,"Sahel","ALL"
2000,"50%",0.032484452379985,"Sahel","ALL"
2001,"50%",0.0341586335097677,"Sahel","ALL"
2002,"50%",0.0359700450782295,"Sahel","ALL"
2003,"50%",0.0381107841449117,"Sahel","ALL"
2004,"50%",0.0403680931453293,"Sahel","ALL"
2005,"50%",0.0430433618520831,"Sahel","ALL"
2006,"50%",0.0460501846798619,"Sahel","ALL"
2007,"50%",0.0494820279468101,"Sahel","ALL"
2008,"50%",0.0530342336489669,"Sahel","ALL"
2009,"50%",0.0566039532740632,"Sahel","ALL"
2010,"50%",0.0594020922493889,"Sahel","ALL"
2011,"50%",0.0560477737254772,"Sahel","ALL"
2012,"50%",0.0501765547405085,"Sahel","ALL"
2013,"50%",0.0427176480373388,"Sahel","ALL"
2014,"50%",0.0345396942631703,"Sahel","ALL"
2015,"50%",0.0134335466851896,"Sahel","ALL"
2016,"50%",0.0758223752691273,"Sahel","ALL"
2017,"50%",0.117323213607049,"Sahel","ALL"
2018,"50%",0.138880063695452,"Sahel","ALL"
2019,"50%",0.152736173990989,"Sahel","ALL"
2020,"50%",0.161195331424546,"Sahel","ALL"
2021,"50%",0.169113409231257,"Sahel","ALL"
2022,"50%",0.176409171877308,"Sahel","ALL"
2023,"50%",0.183581058286823,"Sahel","ALL"
2024,"50%",0.192891293292018,"Sahel","ALL"
2025,"50%",0.201208703764958,"Sahel","ALL"
2026,"50%",0.208157032885144,"Sahel","ALL"
2027,"50%",0.215181411847035,"Sahel","ALL"
2028,"50%",0.221894787719046,"Sahel","ALL"
2029,"50%",0.230063554419892,"Sahel","ALL"
2030,"50%",0.237231497398365,"Sahel","ALL"
1970,"50%",9.59066677304706e-06,"SudOuest","ALL"
1971,"50%",1.30380323393673e-05,"SudOuest","ALL"
1972,"50%",1.77113422639026e-05,"SudOuest","ALL"
1973,"50%",2.35663091722665e-05,"SudOuest","ALL"
1974,"50%",3.10728947023612e-05,"SudOuest","ALL"
1975,"50%",4.15977083926883e-05,"SudOuest","ALL"
1976,"50%",5.56470007284393e-05,"SudOuest","ALL"
1977,"50%",7.32062310949635e-05,"SudOuest","ALL"
1978,"50%",9.8473985251876e-05,"SudOuest","ALL"
1979,"50%",0.000135079400318084,"SudOuest","ALL"
1980,"50%",0.000181046409806821,"SudOuest","ALL"
1981,"50%",0.00024590655446715,"SudOuest","ALL"
1982,"50%",0.000336658303322289,"SudOuest","ALL"
1983,"50%",0.000443103967909742,"SudOuest","ALL"
1984,"50%",0.000585006891563205,"SudOuest","ALL"
1985,"50%",0.000787731750077147,"SudOuest","ALL"
1986,"50%",0.00103945510021167,"SudOuest","ALL"
1987,"50%",0.0013971064495791,"SudOuest","ALL"
1988,"50%",0.0018355651708344,"SudOuest","ALL"
1989,"50%",0.00245344008172994,"SudOuest","ALL"
1990,"50%",0.003252859586118,"SudOuest","ALL"
1991,"50%",0.00431735749652723,"SudOuest","ALL"
1992,"50%",0.00571435833262411,"SudOuest","ALL"
1993,"50%",0.00746550125941288,"SudOuest","ALL"
1994,"50%",0.00976200154081327,"SudOuest","ALL"
1995,"50%",0.0127527320803948,"SudOuest","ALL"
1996,"50%",0.0163906002622269,"SudOuest","ALL"
1997,"50%",0.0213060595357122,"SudOuest","ALL"
1998,"50%",0.0268186234577258,"SudOuest","ALL"
1999,"50%",0.0341403862542932,"SudOuest","ALL"
2000,"50%",0.0421320577253842,"SudOuest","ALL"
2001,"50%",0.0517597916768165,"SudOuest","ALL"
2002,"50%",0.0617336297812329,"SudOuest","ALL"
2003,"50%",0.0712097362628206,"SudOuest","ALL"
2004,"50%",0.0838203807407088,"SudOuest","ALL"
2005,"50%",0.0937246179284552,"SudOuest","ALL"
2006,"50%",0.100456921393187,"SudOuest","ALL"
2007,"50%",0.10491308154719,"SudOuest","ALL"
2008,"50%",0.107751528062731,"SudOuest","ALL"
2009,"50%",0.109902184519771,"SudOuest","ALL"
2010,"50%",0.114332463242586,"SudOuest","ALL"
2011,"50%",0.122837144235094,"SudOuest","ALL"
2012,"50%",0.134307709739943,"SudOuest","ALL"
2013,"50%",0.148488937066367,"SudOuest","ALL"
2014,"50%",0.163635380070519,"SudOuest","ALL"
2015,"50%",0.176935693696977,"SudOuest","ALL"
2016,"50%",0.181738062542736,"SudOuest","ALL"
2017,"50%",0.187154180468512,"SudOuest","ALL"
2018,"50%",0.205465969746687,"SudOuest","ALL"
2019,"50%",0.228001114240715,"SudOuest","ALL"
2020,"50%",0.243305051313221,"SudOuest","ALL"
2021,"50%",0.254845799172316,"SudOuest","ALL"
2022,"50%",0.263850222232674,"SudOuest","ALL"
2023,"50%",0.270917469728065,"SudOuest","ALL"
2024,"50%",0.278918260900373,"SudOuest","ALL"
2025,"50%",0.284349004887785,"SudOuest","ALL"
2026,"50%",0.291072114125277,"SudOuest","ALL"
2027,"50%",0.297790566573917,"SudOuest","ALL"
2028,"50%",0.303923932313994,"SudOuest","ALL"
2029,"50%",0.310578218680458,"SudOuest","ALL"
2030,"50%",0.316975315782954,"SudOuest","ALL"
