"unit_numeric_code","is_in_union","age_range","mid_year","population_count","region_code"
854,"Y","15-49",1985,104451.2016,"Sahel"
854,"Y","15-49",1985,98695.1542,"Sud-Ouest"
854,"N","15-49",1986,55775.7481,"Centre (including Ouagadougou)"
854,"N","15-49",1986,19310.8182,"Boucle de Mouhoun"
854,"N","15-49",1986,23159.7098,"Centre-Sud"
854,"N","15-49",1986,24885.075,"Plateau Central"
854,"N","15-49",1986,21932.0461,"Centre-Est"
854,"N","15-49",1986,15893.2679,"Centre-Nord"
854,"N","15-49",1986,33047.3796,"Centre-Ouest"
854,"N","15-49",1986,18249.055,"Est"
854,"N","15-49",1986,24254.6531,"Nord"
854,"N","15-49",1986,19211.2779,"Cascades"
854,"N","15-49",1986,37825.314,"Hauts Bassins"
854,"N","15-49",1986,13935.642,"Sahel"
854,"N","15-49",1986,24354.1934,"Sud-Ouest"
854,"Y","15-49",1986,115981.3142,"Centre (including Ouagadougou)"
854,"Y","15-49",1986,121572.5024,"Boucle de Mouhoun"
854,"Y","15-49",1986,95767.0184,"Centre-Sud"
854,"Y","15-49",1986,104512.2102,"Plateau Central"
854,"Y","15-49",1986,109243.2156,"Centre-Est"
854,"Y","15-49",1986,104798.9378,"Centre-Nord"
854,"Y","15-49",1986,124153.0508,"Centre-Ouest"
854,"Y","15-49",1986,123579.5956,"Est"
854,"Y","15-49",1986,110246.7622,"Nord"
854,"Y","15-49",1986,95767.0184,"Cascades"
854,"Y","15-49",1986,120712.3196,"Hauts Bassins"
854,"Y","15-49",1986,106662.6672,"Sahel"
854,"Y","15-49",1986,100784.7514,"Sud-Ouest"
854,"N","15-49",1987,57678.1358,"Centre (including Ouagadougou)"
854,"N","15-49",1987,19969.4676,"Boucle de Mouhoun"
854,"N","15-49",1987,23949.6364,"Centre-Sud"
854,"N","15-49",1987,25733.85,"Plateau Central"
854,"N","15-49",1987,22680.0998,"Centre-Est"
854,"N","15-49",1987,16435.3522,"Centre-Nord"
854,"N","15-49",1987,34174.5528,"Centre-Ouest"
854,"N","15-49",1987,18871.49,"Est"
854,"N","15-49",1987,25081.9258,"Nord"
854,"N","15-49",1987,19866.5322,"Cascades"
854,"N","15-49",1987,39115.452,"Hauts Bassins"
854,"N","15-49",1987,14410.956,"Sahel"
854,"N","15-49",1987,25184.8612,"Sud-Ouest"
854,"Y","15-49",1987,118587.4268,"Centre (including Ouagadougou)"
854,"Y","15-49",1987,124304.2496,"Boucle de Mouhoun"
854,"Y","15-49",1987,97918.9136,"Centre-Sud"
854,"Y","15-49",1987,106860.6108,"Plateau Central"
854,"Y","15-49",1987,111697.9224,"Centre-Est"
854,"Y","15-49",1987,107153.7812,"Centre-Nord"
854,"Y","15-49",1987,126942.7832,"Centre-Ouest"
854,"Y","15-49",1987,126356.4424,"Est"
854,"Y","15-49",1987,112724.0188,"Nord"
854,"Y","15-49",1987,97918.9136,"Cascades"
854,"Y","15-49",1987,123424.7384,"Hauts Bassins"
854,"Y","15-49",1987,109059.3888,"Sahel"
854,"Y","15-49",1987,103049.3956,"Sud-Ouest"
854,"N","15-49",1988,59730.3006,"Centre (including Ouagadougou)"
854,"N","15-49",1988,20679.9732,"Boucle de Mouhoun"
854,"N","15-49",1988,24801.7548,"Centre-Sud"
854,"N","15-49",1988,26649.45,"Plateau Central"
854,"N","15-49",1988,23487.0486,"Centre-Est"
854,"N","15-49",1988,17020.1154,"Centre-Nord"
854,"N","15-49",1988,35390.4696,"Centre-Ouest"
854,"N","15-49",1988,19542.93,"Est"
854,"N","15-49",1988,25974.3306,"Nord"
854,"N","15-49",1988,20573.3754,"Cascades"
854,"N","15-49",1988,40507.164,"Hauts Bassins"
854,"N","15-49",1988,14923.692,"Sahel"
854,"N","15-49",1988,26080.9284,"Sud-Ouest"
854,"Y","15-49",1988,121374.8363,"Centre (including Ouagadougou)"
854,"Y","15-49",1988,127226.0336,"Boucle de Mouhoun"
854,"Y","15-49",1988,100220.5076,"Centre-Sud"
854,"Y","15-49",1988,109372.3803,"Plateau Central"
854,"Y","15-49",1988,114323.3934,"Centre-Est"
854,"Y","15-49",1988,109672.4417,"Centre-Nord"
854,"Y","15-49",1988,129926.5862,"Centre-Ouest"
854,"Y","15-49",1988,129326.4634,"Est"
854,"Y","15-49",1988,115373.6083,"Nord"
854,"Y","15-49",1988,100220.5076,"Cascades"
854,"Y","15-49",1988,126325.8494,"Hauts Bassins"
854,"Y","15-49",1988,111622.8408,"Sahel"
854,"Y","15-49",1988,105471.5821,"Sud-Ouest"
854,"N","15-49",1989,61994.6076,"Centre (including Ouagadougou)"
854,"N","15-49",1989,21463.9272,"Boucle de Mouhoun"
854,"N","15-49",1989,25741.9608,"Centre-Sud"
854,"N","15-49",1989,27659.7,"Plateau Central"
854,"N","15-49",1989,24377.4156,"Centre-Est"
854,"N","15-49",1989,17665.3284,"Centre-Nord"
854,"N","15-49",1989,36732.0816,"Centre-Ouest"
854,"N","15-49",1989,20283.78,"Est"
854,"N","15-49",1989,26958.9876,"Nord"
854,"N","15-49",1989,21353.2884,"Cascades"
854,"N","15-49",1989,42042.744,"Hauts Bassins"
854,"N","15-49",1989,15489.432,"Sahel"
854,"N","15-49",1989,27069.6264,"Sud-Ouest"
854,"Y","15-49",1989,124335.21,"Centre (including Ouagadougou)"
854,"Y","15-49",1989,130329.12,"Boucle de Mouhoun"
854,"Y","15-49",1989,102664.92,"Centre-Sud"
854,"Y","15-49",1989,112040.01,"Plateau Central"
854,"Y","15-49",1989,117111.78,"Centre-Est"
854,"Y","15-49",1989,112347.39,"Centre-Nord"
854,"Y","15-49",1989,133095.54,"Centre-Ouest"
854,"Y","15-49",1989,132480.78,"Est"
854,"Y","15-49",1989,118187.61,"Nord"
854,"Y","15-49",1989,102664.92,"Cascades"
854,"Y","15-49",1989,129406.98,"Hauts Bassins"
854,"Y","15-49",1989,114345.36,"Sahel"
854,"Y","15-49",1989,108044.07,"Sud-Ouest"
854,"N","15-49",1990,64518.2929,"Centre (including Ouagadougou)"
854,"N","15-49",1990,22337.6838,"Boucle de Mouhoun"
854,"N","15-49",1990,26789.8682,"Centre-Sud"
854,"N","15-49",1990,28785.675,"Plateau Central"
854,"N","15-49",1990,25369.7749,"Centre-Est"
854,"N","15-49",1990,18384.4511,"Centre-Nord"
854,"N","15-49",1990,38227.3764,"Centre-Ouest"
854,"N","15-49",1990,21109.495,"Est"
854,"N","15-49",1990,28056.4379,"Nord"
854,"N","15-49",1990,22222.5411,"Cascades"
854,"N","15-49",1990,43754.226,"Hauts Bassins"
854,"N","15-49",1990,16119.978,"Sahel"
854,"N","15-49",1990,28171.5806,"Sud-Ouest"
854,"Y","15-49",1990,127471.9457,"Centre (including Ouagadougou)"
854,"Y","15-49",1990,133617.0704,"Boucle de Mouhoun"
854,"Y","15-49",1990,105254.9564,"Centre-Sud"
854,"Y","15-49",1990,114866.5617,"Plateau Central"
854,"Y","15-49",1990,120066.2826,"Centre-Est"
854,"Y","15-49",1990,115181.6963,"Centre-Nord"
854,"Y","15-49",1990,136453.2818,"Centre-Ouest"
854,"Y","15-49",1990,135823.0126,"Est"
854,"Y","15-49",1990,121169.2537,"Nord"
854,"Y","15-49",1990,105254.9564,"Cascades"
854,"Y","15-49",1990,132671.6666,"Hauts Bassins"
854,"Y","15-49",1990,117230.0712,"Sahel"
854,"Y","15-49",1990,110769.8119,"Sud-Ouest"
854,"N","15-49",1991,66999.7851,"Centre (including Ouagadougou)"
854,"N","15-49",1991,23196.8322,"Boucle de Mouhoun"
854,"N","15-49",1991,27820.2558,"Centre-Sud"
854,"N","15-49",1991,29892.825,"Plateau Central"
854,"N","15-49",1991,26345.5431,"Centre-Est"
854,"N","15-49",1991,19091.5509,"Centre-Nord"
854,"N","15-49",1991,39697.6716,"Centre-Ouest"
854,"N","15-49",1991,21921.405,"Est"
854,"N","15-49",1991,29135.5401,"Nord"
854,"N","15-49",1991,23077.2609,"Cascades"
854,"N","15-49",1991,45437.094,"Hauts Bassins"
854,"N","15-49",1991,16739.982,"Sahel"
854,"N","15-49",1991,29255.1114,"Sud-Ouest"
854,"Y","15-49",1991,130541.6153,"Centre (including Ouagadougou)"
854,"Y","15-49",1991,136834.7216,"Boucle de Mouhoun"
854,"Y","15-49",1991,107789.6156,"Centre-Sud"
854,"Y","15-49",1991,117632.6793,"Plateau Central"
854,"Y","15-49",1991,122957.6154,"Centre-Est"
854,"Y","15-49",1991,117955.4027,"Centre-Nord"
854,"Y","15-49",1991,139739.2322,"Centre-Ouest"
854,"Y","15-49",1991,139093.7854,"Est"
854,"Y","15-49",1991,124087.1473,"Nord"
854,"Y","15-49",1991,107789.6156,"Cascades"
854,"Y","15-49",1991,135866.5514,"Hauts Bassins"
854,"Y","15-49",1991,120053.1048,"Sahel"
854,"Y","15-49",1991,113437.2751,"Sud-Ouest"
854,"N","15-49",1992,69752.9269,"Centre (including Ouagadougou)"
854,"N","15-49",1992,24150.0318,"Boucle de Mouhoun"
854,"N","15-49",1992,28963.4402,"Centre-Sud"
854,"N","15-49",1992,31121.175,"Plateau Central"
854,"N","15-49",1992,27428.1289,"Centre-Est"
854,"N","15-49",1992,19876.0571,"Centre-Nord"
854,"N","15-49",1992,41328.9204,"Centre-Ouest"
854,"N","15-49",1992,22822.195,"Est"
854,"N","15-49",1992,30332.7719,"Nord"
854,"N","15-49",1992,24025.5471,"Cascades"
854,"N","15-49",1992,47304.186,"Hauts Bassins"
854,"N","15-49",1992,17427.858,"Sahel"
854,"N","15-49",1992,30457.2566,"Sud-Ouest"
854,"Y","15-49",1992,133805.2831,"Centre (including Ouagadougou)"
854,"Y","15-49",1992,140255.7232,"Boucle de Mouhoun"
854,"Y","15-49",1992,110484.4612,"Centre-Sud"
854,"Y","15-49",1992,120573.6111,"Plateau Central"
854,"Y","15-49",1992,126031.6758,"Centre-Est"
854,"Y","15-49",1992,120904.4029,"Centre-Nord"
854,"Y","15-49",1992,143232.8494,"Centre-Ouest"
854,"Y","15-49",1992,142571.2658,"Est"
854,"Y","15-49",1992,127189.4471,"Nord"
854,"Y","15-49",1992,110484.4612,"Cascades"
854,"Y","15-49",1992,139263.3478,"Hauts Bassins"
854,"Y","15-49",1992,123054.5496,"Sahel"
854,"Y","15-49",1992,116273.3177,"Sud-Ouest"
854,"N","15-49",1993,72754.6886,"Centre (including Ouagadougou)"
854,"N","15-49",1993,25189.3092,"Boucle de Mouhoun"
854,"N","15-49",1993,30209.8588,"Centre-Sud"
854,"N","15-49",1993,32460.45,"Plateau Central"
854,"N","15-49",1993,28608.4766,"Centre-Est"
854,"N","15-49",1993,20731.4074,"Centre-Nord"
854,"N","15-49",1993,43107.4776,"Centre-Ouest"
854,"N","15-49",1993,23804.33,"Est"
854,"N","15-49",1993,31638.1186,"Nord"
854,"N","15-49",1993,25059.4674,"Cascades"
854,"N","15-49",1993,49339.884,"Hauts Bassins"
854,"N","15-49",1993,18177.852,"Sahel"
854,"N","15-49",1993,31767.9604,"Sud-Ouest"
854,"Y","15-49",1993,137286.5719,"Centre (including Ouagadougou)"
854,"Y","15-49",1993,143904.8368,"Boucle de Mouhoun"
854,"Y","15-49",1993,113358.9988,"Centre-Sud"
854,"Y","15-49",1993,123710.6439,"Plateau Central"
854,"Y","15-49",1993,129310.7142,"Centre-Est"
854,"Y","15-49",1993,124050.0421,"Centre-Nord"
854,"Y","15-49",1993,146959.4206,"Centre-Ouest"
854,"Y","15-49",1993,146280.6242,"Est"
854,"Y","15-49",1993,130498.6079,"Nord"
854,"Y","15-49",1993,113358.9988,"Cascades"
854,"Y","15-49",1993,142886.6422,"Hauts Bassins"
854,"Y","15-49",1993,126256.1304,"Sahel"
854,"Y","15-49",1993,119298.4673,"Sud-Ouest"
854,"N","15-49",1994,75957.8341,"Centre (including Ouagadougou)"
854,"N","15-49",1994,26298.3102,"Boucle de Mouhoun"
854,"N","15-49",1994,31539.8978,"Centre-Sud"
854,"N","15-49",1994,33889.575,"Plateau Central"
854,"N","15-49",1994,29868.0121,"Centre-Est"
854,"N","15-49",1994,21644.1419,"Centre-Nord"
854,"N","15-49",1994,45005.3556,"Centre-Ouest"
854,"N","15-49",1994,24852.355,"Est"
854,"N","15-49",1994,33031.0391,"Nord"
854,"N","15-49",1994,26162.7519,"Cascades"
854,"N","15-49",1994,51512.154,"Hauts Bassins"
854,"N","15-49",1994,18978.162,"Sahel"
854,"N","15-49",1994,33166.5974,"Sud-Ouest"
854,"Y","15-49",1994,141024.1519,"Centre (including Ouagadougou)"
854,"Y","15-49",1994,147822.5968,"Boucle de Mouhoun"
854,"Y","15-49",1994,116445.1588,"Centre-Sud"
854,"Y","15-49",1994,127078.6239,"Plateau Central"
854,"Y","15-49",1994,132831.1542,"Centre-Est"
854,"Y","15-49",1994,127427.2621,"Centre-Nord"
854,"Y","15-49",1994,150960.3406,"Centre-Ouest"
854,"Y","15-49",1994,150263.0642,"Est"
854,"Y","15-49",1994,134051.3879,"Nord"
854,"Y","15-49",1994,116445.1588,"Cascades"
854,"Y","15-49",1994,146776.6822,"Hauts Bassins"
854,"Y","15-49",1994,129693.4104,"Sahel"
854,"Y","15-49",1994,122546.3273,"Sud-Ouest"
854,"N","15-49",1995,79331.2649,"Centre (including Ouagadougou)"
854,"N","15-49",1995,27466.2678,"Boucle de Mouhoun"
854,"N","15-49",1995,32940.6442,"Centre-Sud"
854,"N","15-49",1995,35394.675,"Plateau Central"
854,"N","15-49",1995,31194.5069,"Centre-Est"
854,"N","15-49",1995,22605.3991,"Centre-Nord"
854,"N","15-49",1995,47004.1284,"Centre-Ouest"
854,"N","15-49",1995,25956.095,"Est"
854,"N","15-49",1995,34498.0099,"Nord"
854,"N","15-49",1995,27324.6891,"Cascades"
854,"N","15-49",1995,53799.906,"Hauts Bassins"
854,"N","15-49",1995,19821.018,"Sahel"
854,"N","15-49",1995,34639.5886,"Sud-Ouest"
854,"Y","15-49",1995,145038.5717,"Centre (including Ouagadougou)"
854,"Y","15-49",1995,152030.5424,"Boucle de Mouhoun"
854,"Y","15-49",1995,119759.9084,"Centre-Sud"
854,"Y","15-49",1995,130696.0677,"Plateau Central"
854,"Y","15-49",1995,136612.3506,"Centre-Est"
854,"Y","15-49",1995,131054.6303,"Centre-Nord"
854,"Y","15-49",1995,155257.6058,"Centre-Ouest"
854,"Y","15-49",1995,154540.4806,"Est"
854,"Y","15-49",1995,137867.3197,"Nord"
854,"Y","15-49",1995,119759.9084,"Cascades"
854,"Y","15-49",1995,150954.8546,"Hauts Bassins"
854,"Y","15-49",1995,133385.2872,"Sahel"
854,"Y","15-49",1995,126034.7539,"Sud-Ouest"
854,"N","15-49",1996,82478.6012,"Centre (including Ouagadougou)"
854,"N","15-49",1996,28555.9464,"Boucle de Mouhoun"
854,"N","15-49",1996,34247.5096,"Centre-Sud"
854,"N","15-49",1996,36798.9,"Plateau Central"
854,"N","15-49",1996,32432.0972,"Centre-Est"
854,"N","15-49",1996,23502.2308,"Centre-Nord"
854,"N","15-49",1996,48868.9392,"Centre-Ouest"
854,"N","15-49",1996,26985.86,"Est"
854,"N","15-49",1996,35866.6612,"Nord"
854,"N","15-49",1996,28408.7508,"Cascades"
854,"N","15-49",1996,55934.328,"Hauts Bassins"
854,"N","15-49",1996,20607.384,"Sahel"
854,"N","15-49",1996,36013.8568,"Sud-Ouest"
854,"Y","15-49",1996,148887.7128,"Centre (including Ouagadougou)"
854,"Y","15-49",1996,156065.2416,"Boucle de Mouhoun"
854,"Y","15-49",1996,122938.1856,"Centre-Sud"
854,"Y","15-49",1996,134164.5768,"Plateau Central"
854,"Y","15-49",1996,140237.8704,"Centre-Est"
854,"Y","15-49",1996,134532.6552,"Centre-Nord"
854,"Y","15-49",1996,159377.9472,"Centre-Ouest"
854,"Y","15-49",1996,158641.7904,"Est"
854,"Y","15-49",1996,141526.1448,"Nord"
854,"Y","15-49",1996,122938.1856,"Cascades"
854,"Y","15-49",1996,154961.0064,"Hauts Bassins"
854,"Y","15-49",1996,136925.1648,"Sahel"
854,"Y","15-49",1996,129379.5576,"Sud-Ouest"
854,"N","15-49",1997,85855.0578,"Centre (including Ouagadougou)"
854,"N","15-49",1997,29724.9516,"Boucle de Mouhoun"
854,"N","15-49",1997,35649.5124,"Centre-Sud"
854,"N","15-49",1997,38305.35,"Plateau Central"
854,"N","15-49",1997,33759.7818,"Centre-Est"
854,"N","15-49",1997,24464.3502,"Centre-Nord"
854,"N","15-49",1997,50869.5048,"Centre-Ouest"
854,"N","15-49",1997,28090.59,"Est"
854,"N","15-49",1997,37334.9478,"Nord"
854,"N","15-49",1997,29571.7302,"Cascades"
854,"N","15-49",1997,58224.132,"Hauts Bassins"
854,"N","15-49",1997,21450.996,"Sahel"
854,"N","15-49",1997,37488.1692,"Sud-Ouest"
854,"Y","15-49",1997,153074.2069,"Centre (including Ouagadougou)"
854,"Y","15-49",1997,160453.5568,"Boucle de Mouhoun"
854,"Y","15-49",1997,126395.0188,"Centre-Sud"
854,"Y","15-49",1997,137937.0789,"Plateau Central"
854,"Y","15-49",1997,144181.1442,"Centre-Est"
854,"Y","15-49",1997,138315.5071,"Centre-Nord"
854,"Y","15-49",1997,163859.4106,"Centre-Ouest"
854,"Y","15-49",1997,163102.5542,"Est"
854,"Y","15-49",1997,145505.6429,"Nord"
854,"Y","15-49",1997,126395.0188,"Cascades"
854,"Y","15-49",1997,159318.2722,"Hauts Bassins"
854,"Y","15-49",1997,140775.2904,"Sahel"
854,"Y","15-49",1997,133017.5123,"Sud-Ouest"
854,"N","15-49",1998,89415.0796,"Centre (including Ouagadougou)"
854,"N","15-49",1998,30957.5112,"Boucle de Mouhoun"
854,"N","15-49",1998,37127.7368,"Centre-Sud"
854,"N","15-49",1998,39893.7,"Plateau Central"
854,"N","15-49",1998,35159.6476,"Centre-Est"
854,"N","15-49",1998,25478.7764,"Centre-Nord"
854,"N","15-49",1998,52978.8336,"Centre-Ouest"
854,"N","15-49",1998,29255.38,"Est"
854,"N","15-49",1998,38883.0596,"Nord"
854,"N","15-49",1998,30797.9364,"Cascades"
854,"N","15-49",1998,60638.424,"Hauts Bassins"
854,"N","15-49",1998,22340.472,"Sahel"
854,"N","15-49",1998,39042.6344,"Sud-Ouest"
854,"Y","15-49",1998,157546.3589,"Centre (including Ouagadougou)"
854,"Y","15-49",1998,165141.3008,"Boucle de Mouhoun"
854,"Y","15-49",1998,130087.7228,"Centre-Sud"
854,"Y","15-49",1998,141966.9909,"Plateau Central"
854,"Y","15-49",1998,148393.4802,"Centre-Est"
854,"Y","15-49",1998,142356.4751,"Centre-Nord"
854,"Y","15-49",1998,168646.6586,"Centre-Ouest"
854,"Y","15-49",1998,167867.6902,"Est"
854,"Y","15-49",1998,149756.6749,"Nord"
854,"Y","15-49",1998,130087.7228,"Cascades"
854,"Y","15-49",1998,163972.8482,"Hauts Bassins"
854,"Y","15-49",1998,144888.1224,"Sahel"
854,"Y","15-49",1998,136903.6963,"Sud-Ouest"
854,"N","15-49",1999,93093.6119,"Centre (including Ouagadougou)"
854,"N","15-49",1999,32231.1018,"Boucle de Mouhoun"
854,"N","15-49",1999,38655.1702,"Centre-Sud"
854,"N","15-49",1999,41534.925,"Plateau Central"
854,"N","15-49",1999,36606.1139,"Centre-Est"
854,"N","15-49",1999,26526.9721,"Centre-Nord"
854,"N","15-49",1999,55158.3804,"Centre-Ouest"
854,"N","15-49",1999,30458.945,"Est"
854,"N","15-49",1999,40482.7069,"Nord"
854,"N","15-49",1999,32064.9621,"Cascades"
854,"N","15-49",1999,63133.086,"Hauts Bassins"
854,"N","15-49",1999,23259.558,"Sahel"
854,"N","15-49",1999,40648.8466,"Sud-Ouest"
854,"Y","15-49",1999,162245.3545,"Centre (including Ouagadougou)"
854,"Y","15-49",1999,170066.824,"Boucle de Mouhoun"
854,"Y","15-49",1999,133967.734,"Centre-Sud"
854,"Y","15-49",1999,146201.3145,"Plateau Central"
854,"Y","15-49",1999,152819.481,"Centre-Est"
854,"Y","15-49",1999,146602.4155,"Centre-Nord"
854,"Y","15-49",1999,173676.733,"Centre-Ouest"
854,"Y","15-49",1999,172874.531,"Est"
854,"Y","15-49",1999,154223.3345,"Nord"
854,"Y","15-49",1999,133967.734,"Cascades"
854,"Y","15-49",1999,168863.521,"Hauts Bassins"
854,"Y","15-49",1999,149209.572,"Sahel"
854,"Y","15-49",1999,140987.0015,"Sud-Ouest"
854,"N","15-49",2000,96857.8752,"Centre (including Ouagadougou)"
854,"N","15-49",2000,33534.3744,"Boucle de Mouhoun"
854,"N","15-49",2000,40218.2016,"Centre-Sud"
854,"N","15-49",2000,43214.4,"Plateau Central"
854,"N","15-49",2000,38086.2912,"Centre-Est"
854,"N","15-49",2000,27599.5968,"Centre-Nord"
854,"N","15-49",2000,57388.7232,"Centre-Ouest"
854,"N","15-49",2000,31690.56,"Est"
854,"N","15-49",2000,42119.6352,"Nord"
854,"N","15-49",2000,33361.5168,"Cascades"
854,"N","15-49",2000,65685.888,"Hauts Bassins"
854,"N","15-49",2000,24200.064,"Sahel"
854,"N","15-49",2000,42292.4928,"Sud-Ouest"
854,"Y","15-49",2000,167144.8203,"Centre (including Ouagadougou)"
854,"Y","15-49",2000,175202.4816,"Boucle de Mouhoun"
854,"Y","15-49",2000,138013.2756,"Centre-Sud"
854,"Y","15-49",2000,150616.2843,"Plateau Central"
854,"Y","15-49",2000,157434.3054,"Centre-Est"
854,"Y","15-49",2000,151029.4977,"Centre-Nord"
854,"Y","15-49",2000,178921.4022,"Centre-Ouest"
854,"Y","15-49",2000,178094.9754,"Est"
854,"Y","15-49",2000,158880.5523,"Nord"
854,"Y","15-49",2000,138013.2756,"Cascades"
854,"Y","15-49",2000,173962.8414,"Hauts Bassins"
854,"Y","15-49",2000,153715.3848,"Sahel"
854,"Y","15-49",2000,145244.5101,"Sud-Ouest"
854,"N","15-49",2001,100280.8955,"Centre (including Ouagadougou)"
854,"N","15-49",2001,34719.501,"Boucle de Mouhoun"
854,"N","15-49",2001,41639.539,"Centre-Sud"
854,"N","15-49",2001,44741.625,"Plateau Central"
854,"N","15-49",2001,39432.2855,"Centre-Est"
854,"N","15-49",2001,28574.9845,"Centre-Nord"
854,"N","15-49",2001,59416.878,"Centre-Ouest"
854,"N","15-49",2001,32810.525,"Est"
854,"N","15-49",2001,43608.1705,"Nord"
854,"N","15-49",2001,34540.5345,"Cascades"
854,"N","15-49",2001,68007.27,"Hauts Bassins"
854,"N","15-49",2001,25055.31,"Sahel"
854,"N","15-49",2001,43787.137,"Sud-Ouest"
854,"Y","15-49",2001,171809.5952,"Centre (including Ouagadougou)"
854,"Y","15-49",2001,180092.1344,"Boucle de Mouhoun"
854,"Y","15-49",2001,141865.0304,"Centre-Sud"
854,"Y","15-49",2001,154819.7712,"Plateau Central"
854,"Y","15-49",2001,161828.0736,"Centre-Est"
854,"Y","15-49",2001,155244.5168,"Centre-Nord"
854,"Y","15-49",2001,183914.8448,"Centre-Ouest"
