"unit_numeric_code","is_in_union","age_range","mid_year","population_count","region_code"
854,"Y","15-49",2001,183065.3536,"Est"
854,"Y","15-49",2001,163314.6832,"Nord"
854,"Y","15-49",2001,141865.0304,"Cascades"
854,"Y","15-49",2001,178817.8976,"Hauts Bassins"
854,"Y","15-49",2001,158005.3632,"Sahel"
854,"Y","15-49",2001,149298.0784,"Sud-Ouest"
854,"N","15-49",2002,103847.137,"Centre (including Ouagadougou)"
854,"N","15-49",2002,35954.214,"Boucle de Mouhoun"
854,"N","15-49",2002,43120.346,"Centre-Sud"
854,"N","15-49",2002,46332.75,"Plateau Central"
854,"N","15-49",2002,40834.597,"Centre-Est"
854,"N","15-49",2002,29591.183,"Centre-Nord"
854,"N","15-49",2002,61529.892,"Centre-Ouest"
854,"N","15-49",2002,33977.35,"Est"
854,"N","15-49",2002,45158.987,"Nord"
854,"N","15-49",2002,35768.883,"Cascades"
854,"N","15-49",2002,70425.78,"Hauts Bassins"
854,"N","15-49",2002,25946.34,"Sahel"
854,"N","15-49",2002,45344.318,"Sud-Ouest"
854,"Y","15-49",2002,176768.4416,"Centre (including Ouagadougou)"
854,"Y","15-49",2002,185290.0352,"Boucle de Mouhoun"
854,"Y","15-49",2002,145959.6032,"Centre-Sud"
854,"Y","15-49",2002,159288.2496,"Plateau Central"
854,"Y","15-49",2002,166498.8288,"Centre-Est"
854,"Y","15-49",2002,159725.2544,"Centre-Nord"
854,"Y","15-49",2002,189223.0784,"Centre-Ouest"
854,"Y","15-49",2002,188349.0688,"Est"
854,"Y","15-49",2002,168028.3456,"Nord"
854,"Y","15-49",2002,145959.6032,"Cascades"
854,"Y","15-49",2002,183979.0208,"Hauts Bassins"
854,"Y","15-49",2002,162565.7856,"Sahel"
854,"Y","15-49",2002,153607.1872,"Sud-Ouest"
854,"N","15-49",2003,107586.3534,"Centre (including Ouagadougou)"
854,"N","15-49",2003,37248.8148,"Boucle de Mouhoun"
854,"N","15-49",2003,44672.9772,"Centre-Sud"
854,"N","15-49",2003,48001.05,"Plateau Central"
854,"N","15-49",2003,42304.9254,"Centre-Est"
854,"N","15-49",2003,30656.6706,"Centre-Nord"
854,"N","15-49",2003,63745.3944,"Centre-Ouest"
854,"N","15-49",2003,35200.77,"Est"
854,"N","15-49",2003,46785.0234,"Nord"
854,"N","15-49",2003,37056.8106,"Cascades"
854,"N","15-49",2003,72961.596,"Hauts Bassins"
854,"N","15-49",2003,26880.588,"Sahel"
854,"N","15-49",2003,46977.0276,"Sud-Ouest"
854,"Y","15-49",2003,181990.6175,"Centre (including Ouagadougou)"
854,"Y","15-49",2003,190763.96,"Boucle de Mouhoun"
854,"Y","15-49",2003,150271.61,"Centre-Sud"
854,"Y","15-49",2003,163994.0175,"Plateau Central"
854,"Y","15-49",2003,171417.615,"Centre-Est"
854,"Y","15-49",2003,164443.9325,"Centre-Nord"
854,"Y","15-49",2003,194813.195,"Centre-Ouest"
854,"Y","15-49",2003,193913.365,"Est"
854,"Y","15-49",2003,172992.3175,"Nord"
854,"Y","15-49",2003,150271.61,"Cascades"
854,"Y","15-49",2003,189414.215,"Hauts Bassins"
854,"Y","15-49",2003,167368.38,"Sahel"
854,"Y","15-49",2003,158145.1225,"Sud-Ouest"
854,"N","15-49",2004,111546.4532,"Centre (including Ouagadougou)"
854,"N","15-49",2004,38619.8904,"Boucle de Mouhoun"
854,"N","15-49",2004,46317.3256,"Centre-Sud"
854,"N","15-49",2004,49767.9,"Plateau Central"
854,"N","15-49",2004,43862.1092,"Centre-Est"
854,"N","15-49",2004,31785.0988,"Centre-Nord"
854,"N","15-49",2004,66091.7712,"Centre-Ouest"
854,"N","15-49",2004,36496.46,"Est"
854,"N","15-49",2004,48507.1132,"Nord"
854,"N","15-49",2004,38420.8188,"Cascades"
854,"N","15-49",2004,75647.208,"Hauts Bassins"
854,"N","15-49",2004,27870.024,"Sahel"
854,"N","15-49",2004,48706.1848,"Sud-Ouest"
854,"Y","15-49",2004,187443.3584,"Centre (including Ouagadougou)"
854,"Y","15-49",2004,196479.5648,"Boucle de Mouhoun"
854,"Y","15-49",2004,154773.9968,"Centre-Sud"
854,"Y","15-49",2004,168907.5504,"Plateau Central"
854,"Y","15-49",2004,176553.5712,"Centre-Est"
854,"Y","15-49",2004,169370.9456,"Centre-Nord"
854,"Y","15-49",2004,200650.1216,"Centre-Ouest"
854,"Y","15-49",2004,199723.3312,"Est"
854,"Y","15-49",2004,178175.4544,"Nord"
854,"Y","15-49",2004,154773.9968,"Cascades"
854,"Y","15-49",2004,195089.3792,"Hauts Bassins"
854,"Y","15-49",2004,172383.0144,"Sahel"
854,"Y","15-49",2004,162883.4128,"Sud-Ouest"
854,"N","15-49",2005,115761.8969,"Centre (including Ouagadougou)"
854,"N","15-49",2005,40079.3718,"Boucle de Mouhoun"
854,"N","15-49",2005,48067.7002,"Centre-Sud"
854,"N","15-49",2005,51648.675,"Plateau Central"
854,"N","15-49",2005,45519.6989,"Centre-Est"
854,"N","15-49",2005,32986.2871,"Centre-Nord"
854,"N","15-49",2005,68589.4404,"Centre-Ouest"
854,"N","15-49",2005,37875.695,"Est"
854,"N","15-49",2005,50340.2419,"Nord"
854,"N","15-49",2005,39872.7771,"Cascades"
854,"N","15-49",2005,78505.986,"Hauts Bassins"
854,"N","15-49",2005,28923.258,"Sahel"
854,"N","15-49",2005,50546.8366,"Sud-Ouest"
854,"Y","15-49",2005,193103.5269,"Centre (including Ouagadougou)"
854,"Y","15-49",2005,202412.5968,"Boucle de Mouhoun"
854,"Y","15-49",2005,159447.6588,"Centre-Sud"
854,"Y","15-49",2005,174007.9989,"Plateau Central"
854,"Y","15-49",2005,181884.9042,"Centre-Est"
854,"Y","15-49",2005,174485.3871,"Centre-Nord"
854,"Y","15-49",2005,206709.0906,"Centre-Ouest"
854,"Y","15-49",2005,205754.3142,"Est"
854,"Y","15-49",2005,183555.7629,"Nord"
854,"Y","15-49",2005,159447.6588,"Cascades"
854,"Y","15-49",2005,200980.4322,"Hauts Bassins"
854,"Y","15-49",2005,177588.4104,"Sahel"
854,"Y","15-49",2005,167801.9523,"Sud-Ouest"
854,"N","15-49",2006,119777.1335,"Centre (including Ouagadougou)"
854,"N","15-49",2006,41469.537,"Boucle de Mouhoun"
854,"N","15-49",2006,49734.943,"Centre-Sud"
854,"N","15-49",2006,53440.125,"Plateau Central"
854,"N","15-49",2006,47098.5635,"Centre-Est"
854,"N","15-49",2006,34130.4265,"Centre-Nord"
854,"N","15-49",2006,70968.486,"Centre-Ouest"
854,"N","15-49",2006,39189.425,"Est"
854,"N","15-49",2006,52086.3085,"Nord"
854,"N","15-49",2006,41255.7765,"Cascades"
854,"N","15-49",2006,81228.99,"Hauts Bassins"
854,"N","15-49",2006,29926.47,"Sahel"
854,"N","15-49",2006,52300.069,"Sud-Ouest"
854,"Y","15-49",2006,198513.0672,"Centre (including Ouagadougou)"
854,"Y","15-49",2006,208082.9184,"Boucle de Mouhoun"
854,"Y","15-49",2006,163914.3744,"Centre-Sud"
854,"Y","15-49",2006,178882.6032,"Plateau Central"
854,"Y","15-49",2006,186980.1696,"Centre-Est"
854,"Y","15-49",2006,179373.3648,"Centre-Nord"
854,"Y","15-49",2006,212499.7728,"Centre-Ouest"
854,"Y","15-49",2006,211518.2496,"Est"
854,"Y","15-49",2006,188697.8352,"Nord"
854,"Y","15-49",2006,163914.3744,"Cascades"
854,"Y","15-49",2006,206610.6336,"Hauts Bassins"
854,"Y","15-49",2006,182563.3152,"Sahel"
854,"Y","15-49",2006,172502.7024,"Sud-Ouest"
854,"N","15-49",2007,124101.6741,"Centre (including Ouagadougou)"
854,"N","15-49",2007,42966.7902,"Boucle de Mouhoun"
854,"N","15-49",2007,51530.6178,"Centre-Sud"
854,"N","15-49",2007,55369.575,"Plateau Central"
854,"N","15-49",2007,48799.0521,"Centre-Est"
854,"N","15-49",2007,35362.7019,"Centre-Nord"
854,"N","15-49",2007,73530.7956,"Centre-Ouest"
854,"N","15-49",2007,40604.355,"Est"
854,"N","15-49",2007,53966.8791,"Nord"
854,"N","15-49",2007,42745.3119,"Cascades"
854,"N","15-49",2007,84161.754,"Hauts Bassins"
854,"N","15-49",2007,31006.962,"Sahel"
854,"N","15-49",2007,54188.3574,"Sud-Ouest"
854,"Y","15-49",2007,204187.0696,"Centre (including Ouagadougou)"
854,"Y","15-49",2007,214030.4512,"Boucle de Mouhoun"
854,"Y","15-49",2007,168599.4592,"Centre-Sud"
854,"Y","15-49",2007,183995.5176,"Plateau Central"
854,"Y","15-49",2007,192324.5328,"Centre-Est"
854,"Y","15-49",2007,184500.3064,"Centre-Nord"
854,"Y","15-49",2007,218573.5504,"Centre-Ouest"
854,"Y","15-49",2007,217563.9728,"Est"
854,"Y","15-49",2007,194091.2936,"Nord"
854,"Y","15-49",2007,168599.4592,"Cascades"
854,"Y","15-49",2007,212516.0848,"Hauts Bassins"
854,"Y","15-49",2007,187781.4336,"Sahel"
854,"Y","15-49",2007,177433.2632,"Sud-Ouest"
854,"N","15-49",2008,128735.5187,"Centre (including Ouagadougou)"
854,"N","15-49",2008,44571.1314,"Boucle de Mouhoun"
854,"N","15-49",2008,53454.7246,"Centre-Sud"
854,"N","15-49",2008,57437.025,"Plateau Central"
854,"N","15-49",2008,50621.1647,"Centre-Est"
854,"N","15-49",2008,36683.1133,"Centre-Nord"
854,"N","15-49",2008,76276.3692,"Centre-Ouest"
854,"N","15-49",2008,42120.485,"Est"
854,"N","15-49",2008,55981.9537,"Nord"
854,"N","15-49",2008,44341.3833,"Cascades"
854,"N","15-49",2008,87304.278,"Hauts Bassins"
854,"N","15-49",2008,32164.734,"Sahel"
854,"N","15-49",2008,56211.7018,"Sud-Ouest"
854,"Y","15-49",2008,210107.4125,"Centre (including Ouagadougou)"
854,"Y","15-49",2008,220236.2,"Boucle de Mouhoun"
854,"Y","15-49",2008,173487.95,"Centre-Sud"
854,"Y","15-49",2008,189330.4125,"Plateau Central"
854,"Y","15-49",2008,197900.925,"Centre-Est"
854,"Y","15-49",2008,189849.8375,"Centre-Nord"
854,"Y","15-49",2008,224911.025,"Centre-Ouest"
854,"Y","15-49",2008,223872.175,"Est"
854,"Y","15-49",2008,199718.9125,"Nord"
854,"Y","15-49",2008,173487.95,"Cascades"
854,"Y","15-49",2008,218677.925,"Hauts Bassins"
854,"Y","15-49",2008,193226.1,"Sahel"
854,"Y","15-49",2008,182577.8875,"Sud-Ouest"
854,"N","15-49",2009,133674.1286,"Centre (including Ouagadougou)"
854,"N","15-49",2009,46280.9892,"Boucle de Mouhoun"
854,"N","15-49",2009,55505.3788,"Centre-Sud"
854,"N","15-49",2009,59640.45,"Plateau Central"
854,"N","15-49",2009,52563.1166,"Centre-Est"
854,"N","15-49",2009,38090.3674,"Centre-Nord"
854,"N","15-49",2009,79202.5176,"Centre-Ouest"
854,"N","15-49",2009,43736.33,"Est"
854,"N","15-49",2009,58129.5586,"Nord"
854,"N","15-49",2009,46042.4274,"Cascades"
854,"N","15-49",2009,90653.484,"Hauts Bassins"
854,"N","15-49",2009,33398.652,"Sahel"
854,"N","15-49",2009,58368.1204,"Sud-Ouest"
854,"Y","15-49",2009,216282.2668,"Centre (including Ouagadougou)"
854,"Y","15-49",2009,226708.7296,"Boucle de Mouhoun"
854,"Y","15-49",2009,178586.5936,"Centre-Sud"
854,"Y","15-49",2009,194894.6508,"Plateau Central"
854,"Y","15-49",2009,203717.0424,"Centre-Est"
854,"Y","15-49",2009,195429.3412,"Centre-Nord"
854,"Y","15-49",2009,231520.9432,"Centre-Ouest"
854,"Y","15-49",2009,230451.5624,"Est"
854,"Y","15-49",2009,205588.4588,"Nord"
854,"Y","15-49",2009,178586.5936,"Cascades"
854,"Y","15-49",2009,225104.6584,"Hauts Bassins"
854,"Y","15-49",2009,198904.8288,"Sahel"
854,"Y","15-49",2009,187943.6756,"Sud-Ouest"
854,"N","15-49",2010,138912.4608,"Centre (including Ouagadougou)"
854,"N","15-49",2010,48094.6176,"Boucle de Mouhoun"
854,"N","15-49",2010,57680.4864,"Centre-Sud"
854,"N","15-49",2010,61977.6,"Plateau Central"
854,"N","15-49",2010,54622.9248,"Centre-Est"
854,"N","15-49",2010,39583.0272,"Centre-Nord"
854,"N","15-49",2010,82306.2528,"Centre-Ouest"
854,"N","15-49",2010,45450.24,"Est"
854,"N","15-49",2010,60407.5008,"Nord"
854,"N","15-49",2010,47846.7072,"Cascades"
854,"N","15-49",2010,94205.952,"Hauts Bassins"
854,"N","15-49",2010,34707.456,"Sahel"
854,"N","15-49",2010,60655.4112,"Sud-Ouest"
854,"Y","15-49",2010,222719.318,"Centre (including Ouagadougou)"
854,"Y","15-49",2010,233456.096,"Boucle de Mouhoun"
854,"Y","15-49",2010,183901.736,"Centre-Sud"
854,"Y","15-49",2010,200695.158,"Plateau Central"
854,"Y","15-49",2010,209780.124,"Centre-Est"
854,"Y","15-49",2010,201245.762,"Centre-Nord"
854,"Y","15-49",2010,238411.532,"Centre-Ouest"
854,"Y","15-49",2010,237310.324,"Est"
854,"Y","15-49",2010,211707.238,"Nord"
854,"Y","15-49",2010,183901.736,"Cascades"
854,"Y","15-49",2010,231804.284,"Hauts Bassins"
854,"Y","15-49",2010,204824.688,"Sahel"
854,"Y","15-49",2010,193537.306,"Sud-Ouest"
854,"N","15-49",2011,144137.6812,"Centre (including Ouagadougou)"
854,"N","15-49",2011,49903.7064,"Boucle de Mouhoun"
854,"N","15-49",2011,59850.1496,"Centre-Sud"
854,"N","15-49",2011,64308.9,"Plateau Central"
854,"N","15-49",2011,56677.5772,"Centre-Est"
854,"N","15-49",2011,41071.9508,"Centre-Nord"
854,"N","15-49",2011,85402.2192,"Centre-Ouest"
854,"N","15-49",2011,47159.86,"Est"
854,"N","15-49",2011,62679.7412,"Nord"
854,"N","15-49",2011,49646.4708,"Cascades"
854,"N","15-49",2011,97749.528,"Hauts Bassins"
854,"N","15-49",2011,36012.984,"Sahel"
854,"N","15-49",2011,62936.9768,"Sud-Ouest"
854,"Y","15-49",2011,228926.4514,"Centre (including Ouagadougou)"
854,"Y","15-49",2011,239962.4608,"Boucle de Mouhoun"
854,"Y","15-49",2011,189027.0328,"Centre-Sud"
854,"Y","15-49",2011,206288.4834,"Plateau Central"
854,"Y","15-49",2011,215626.6452,"Centre-Est"
854,"Y","15-49",2011,206854.4326,"Centre-Nord"
854,"Y","15-49",2011,245056.0036,"Centre-Ouest"
854,"Y","15-49",2011,243924.1052,"Est"
854,"Y","15-49",2011,217607.4674,"Nord"
854,"Y","15-49",2011,189027.0328,"Cascades"
854,"Y","15-49",2011,238264.6132,"Hauts Bassins"
854,"Y","15-49",2011,210533.1024,"Sahel"
854,"Y","15-49",2011,198931.1438,"Sud-Ouest"
854,"N","15-49",2012,149902.5026,"Centre (including Ouagadougou)"
854,"N","15-49",2012,51899.6172,"Boucle de Mouhoun"
854,"N","15-49",2012,62243.8708,"Centre-Sud"
854,"N","15-49",2012,66880.95,"Plateau Central"
854,"N","15-49",2012,58944.4106,"Centre-Est"
854,"N","15-49",2012,42714.6334,"Centre-Nord"
854,"N","15-49",2012,88817.9016,"Centre-Ouest"
854,"N","15-49",2012,49046.03,"Est"
854,"N","15-49",2012,65186.6326,"Nord"
854,"N","15-49",2012,51632.0934,"Cascades"
854,"N","15-49",2012,101659.044,"Hauts Bassins"
854,"N","15-49",2012,37453.332,"Sahel"
854,"N","15-49",2012,65454.1564,"Sud-Ouest"
854,"Y","15-49",2012,235442.5419,"Centre (including Ouagadougou)"
854,"Y","15-49",2012,246792.6768,"Boucle de Mouhoun"
854,"Y","15-49",2012,194407.4388,"Centre-Sud"
854,"Y","15-49",2012,212160.2139,"Plateau Central"
854,"Y","15-49",2012,221764.1742,"Centre-Est"
854,"Y","15-49",2012,212742.2721,"Centre-Nord"
854,"Y","15-49",2012,252031.2006,"Centre-Ouest"
854,"Y","15-49",2012,250867.0842,"Est"
854,"Y","15-49",2012,223801.3779,"Nord"
854,"Y","15-49",2012,194407.4388,"Cascades"
854,"Y","15-49",2012,245046.5022,"Hauts Bassins"
854,"Y","15-49",2012,216525.6504,"Sahel"
854,"Y","15-49",2012,204593.4573,"Sud-Ouest"
854,"N","15-49",2013,156194.3175,"Centre (including Ouagadougou)"
854,"N","15-49",2013,54077.985,"Boucle de Mouhoun"
854,"N","15-49",2013,64856.415,"Centre-Sud"
854,"N","15-49",2013,69688.125,"Plateau Central"
854,"N","15-49",2013,61418.4675,"Centre-Est"
854,"N","15-49",2013,44507.4825,"Centre-Nord"
854,"N","15-49",2013,92545.83,"Centre-Ouest"
854,"N","15-49",2013,51104.625,"Est"
854,"N","15-49",2013,67922.6925,"Nord"
854,"N","15-49",2013,53799.2325,"Cascades"
854,"N","15-49",2013,105925.95,"Hauts Bassins"
854,"N","15-49",2013,39025.35,"Sahel"
854,"N","15-49",2013,68201.445,"Sud-Ouest"
854,"Y","15-49",2013,242187.4985,"Centre (including Ouagadougou)"
854,"Y","15-49",2013,253862.792,"Boucle de Mouhoun"
854,"Y","15-49",2013,199976.822,"Centre-Sud"
854,"Y","15-49",2013,218238.1785,"Plateau Central"
854,"Y","15-49",2013,228117.273,"Centre-Est"
854,"Y","15-49",2013,218836.9115,"Centre-Nord"
854,"Y","15-49",2013,259251.389,"Centre-Ouest"
854,"Y","15-49",2013,258053.923,"Est"
854,"Y","15-49",2013,230212.8385,"Nord"
854,"Y","15-49",2013,199976.822,"Cascades"
854,"Y","15-49",2013,252066.593,"Hauts Bassins"
854,"Y","15-49",2013,222728.676,"Sahel"
854,"Y","15-49",2013,210454.6495,"Sud-Ouest"
854,"N","15-49",2014,162976.1439,"Centre (including Ouagadougou)"
854,"N","15-49",2014,56426.0058,"Boucle de Mouhoun"
854,"N","15-49",2014,67672.4262,"Centre-Sud"
854,"N","15-49",2014,72713.925,"Plateau Central"
854,"N","15-49",2014,64085.2059,"Centre-Est"
854,"N","15-49",2014,46439.9601,"Centre-Nord"
854,"N","15-49",2014,96564.0924,"Centre-Ouest"
854,"N","15-49",2014,53323.545,"Est"
854,"N","15-49",2014,70871.8389,"Nord"
854,"N","15-49",2014,56135.1501,"Cascades"
854,"N","15-49",2014,110525.166,"Hauts Bassins"
854,"N","15-49",2014,40719.798,"Sahel"
854,"N","15-49",2014,71162.6946,"Sud-Ouest"
854,"Y","15-49",2014,249074.2728,"Centre (including Ouagadougou)"
854,"Y","15-49",2014,261081.5616,"Boucle de Mouhoun"
854,"Y","15-49",2014,205663.3056,"Centre-Sud"
854,"Y","15-49",2014,224443.9368,"Plateau Central"
854,"Y","15-49",2014,234603.9504,"Centre-Est"
854,"Y","15-49",2014,225059.6952,"Centre-Nord"
854,"Y","15-49",2014,266623.3872,"Centre-Ouest"
854,"Y","15-49",2014,265391.8704,"Est"
854,"Y","15-49",2014,236759.1048,"Nord"
854,"Y","15-49",2014,205663.3056,"Cascades"
854,"Y","15-49",2014,259234.2864,"Hauts Bassins"
854,"Y","15-49",2014,229062.1248,"Sahel"
854,"Y","15-49",2014,216439.0776,"Sud-Ouest"
854,"N","15-49",2015,170232.8528,"Centre (including Ouagadougou)"
854,"N","15-49",2015,58938.4416,"Boucle de Mouhoun"
854,"N","15-49",2015,70685.6224,"Centre-Sud"
854,"N","15-49",2015,75951.6,"Plateau Central"
854,"N","15-49",2015,66938.6768,"Centre-Est"
854,"N","15-49",2015,48507.7552,"Centre-Nord"
854,"N","15-49",2015,100863.7248,"Centre-Ouest"
854,"N","15-49",2015,55697.84,"Est"
854,"N","15-49",2015,74027.4928,"Nord"
854,"N","15-49",2015,58634.6352,"Cascades"
854,"N","15-49",2015,115446.432,"Hauts Bassins"
854,"N","15-49",2015,42532.896,"Sahel"
854,"N","15-49",2015,74331.2992,"Sud-Ouest"
854,"Y","15-49",2015,256070.9902,"Centre (including Ouagadougou)"
854,"Y","15-49",2015,268415.5744,"Boucle de Mouhoun"
854,"Y","15-49",2015,211440.5704,"Centre-Sud"
854,"Y","15-49",2015,230748.7662,"Plateau Central"
854,"Y","15-49",2015,241194.1836,"Centre-Est"
854,"Y","15-49",2015,231381.8218,"Centre-Nord"
854,"Y","15-49",2015,274113.0748,"Centre-Ouest"
854,"Y","15-49",2015,272846.9636,"Est"
854,"Y","15-49",2015,243409.8782,"Nord"
854,"Y","15-49",2015,211440.5704,"Cascades"
854,"Y","15-49",2015,266516.4076,"Hauts Bassins"
854,"Y","15-49",2015,235496.6832,"Sahel"
854,"Y","15-49",2015,222519.0434,"Sud-Ouest"
854,"N","15-49",2016,177745.7461,"Centre (including Ouagadougou)"
854,"N","15-49",2016,61539.5742,"Boucle de Mouhoun"
854,"N","15-49",2016,73805.1938,"Centre-Sud"
854,"N","15-49",2016,79303.575,"Plateau Central"
854,"N","15-49",2016,69892.8841,"Centre-Est"
854,"N","15-49",2016,50648.5499,"Centre-Nord"
854,"N","15-49",2016,105315.1476,"Centre-Ouest"
854,"N","15-49",2016,58155.955,"Est"
854,"N","15-49",2016,77294.5511,"Nord"
854,"N","15-49",2016,61222.3599,"Cascades"
854,"N","15-49",2016,120541.434,"Hauts Bassins"
854,"N","15-49",2016,44410.002,"Sahel"
854,"N","15-49",2016,77611.7654,"Sud-Ouest"
854,"Y","15-49",2016,263151.1155,"Centre (including Ouagadougou)"
854,"Y","15-49",2016,275837.016,"Boucle de Mouhoun"
854,"Y","15-49",2016,217286.706,"Centre-Sud"
854,"Y","15-49",2016,237128.7555,"Plateau Central"
854,"Y","15-49",2016,247862.979,"Centre-Est"
854,"Y","15-49",2016,237779.3145,"Centre-Nord"
854,"Y","15-49",2016,281692.047,"Centre-Ouest"
854,"Y","15-49",2016,280390.929,"Est"
854,"Y","15-49",2016,250139.9355,"Nord"
854,"Y","15-49",2016,217286.706,"Cascades"
854,"Y","15-49",2016,273885.339,"Hauts Bassins"
854,"Y","15-49",2016,242007.948,"Sahel"
854,"Y","15-49",2016,228671.4885,"Sud-Ouest"
854,"N","15-49",2017,185752.3491,"Centre (including Ouagadougou)"
854,"N","15-49",2017,64311.6402,"Boucle de Mouhoun"
854,"N","15-49",2017,77129.7678,"Centre-Sud"
854,"N","15-49",2017,82875.825,"Plateau Central"
854,"N","15-49",2017,73041.2271,"Centre-Est"
854,"N","15-49",2017,52930.0269,"Centre-Nord"
854,"N","15-49",2017,110059.0956,"Centre-Ouest"
854,"N","15-49",2017,60775.605,"Est"
854,"N","15-49",2017,80776.3041,"Nord"
854,"N","15-49",2017,63980.1369,"Cascades"
854,"N","15-49",2017,125971.254,"Hauts Bassins"
854,"N","15-49",2017,46410.462,"Sahel"
854,"N","15-49",2017,81107.8074,"Sud-Ouest"
854,"Y","15-49",2017,270320.9589,"Centre (including Ouagadougou)"
854,"Y","15-49",2017,283352.5008,"Boucle de Mouhoun"
854,"Y","15-49",2017,223206.9228,"Centre-Sud"
854,"Y","15-49",2017,243589.5909,"Plateau Central"
