year,percentile,contraceptive_use_modern,region_code,Population
2000,50%,0.157005723,Baringo County,All
2001,50%,0.163605548,Baringo County,All
2002,50%,0.170335377,Baringo County,All
2003,50%,0.177151706,Baringo County,All
2004,50%,0.184717044,Baringo County,All
2005,50%,0.193659903,Baringo County,All
2006,50%,0.20197113,Baringo County,All
2007,50%,0.209757008,Baringo County,All
2008,50%,0.218647829,Baringo County,All
2009,50%,0.223977928,Baringo County,All
2010,50%,0.228188359,Baringo County,All
2011,50%,0.233144102,Baringo County,All
2012,50%,0.238541377,Baringo County,All
2013,50%,0.243865274,Baringo County,All
2014,50%,0.248550202,Baringo County,All
2015,50%,0.256287088,Baringo County,All
2016,50%,0.264160326,Baringo County,All
2017,50%,0.271765975,Baringo County,All
2018,50%,0.279599782,Baringo County,All
2019,50%,0.286611601,Baringo County,All
2020,50%,0.292846989,Baringo County,All
2021,50%,0.299640088,Baringo County,All
2022,50%,0.307158533,Baringo County,All
2023,50%,0.314271036,Baringo County,All
2024,50%,0.319743723,Baringo County,All
2025,50%,0.325731579,Baringo County,All
2026,50%,0.331000784,Baringo County,All
2027,50%,0.338424865,Baringo County,All
2028,50%,0.343876473,Baringo County,All
2029,50%,0.349712036,Baringo County,All
2030,50%,0.357792528,Baringo County,All
2000,50%,0.192642296,Bomet County,All
2001,50%,0.200991989,Bomet County,All
2002,50%,0.208625503,Bomet County,All
2003,50%,0.215783703,Bomet County,All
2004,50%,0.218349544,Bomet County,All
2005,50%,0.220580739,Bomet County,All
2006,50%,0.223799282,Bomet County,All
2007,50%,0.227427224,Bomet County,All
2008,50%,0.233476352,Bomet County,All
2009,50%,0.250539984,Bomet County,All
2010,50%,0.269504923,Bomet County,All
2011,50%,0.288663575,Bomet County,All
2012,50%,0.309002248,Bomet County,All
2013,50%,0.327747805,Bomet County,All
2014,50%,0.344617743,Bomet County,All
2015,50%,0.353324696,Bomet County,All
2016,50%,0.362002954,Bomet County,All
2017,50%,0.368853337,Bomet County,All
2018,50%,0.374547992,Bomet County,All
2019,50%,0.37957261,Bomet County,All
2020,50%,0.383662191,Bomet County,All
2021,50%,0.388883556,Bomet County,All
2022,50%,0.39426824,Bomet County,All
2023,50%,0.399039828,Bomet County,All
2024,50%,0.40253883,Bomet County,All
2025,50%,0.406491924,Bomet County,All
2026,50%,0.412016513,Bomet County,All
2027,50%,0.414954983,Bomet County,All
2028,50%,0.418510299,Bomet County,All
2029,50%,0.423034057,Bomet County,All
2030,50%,0.426921092,Bomet County,All
2000,50%,0.137937592,Bungoma County,All
2001,50%,0.148237998,Bungoma County,All
2002,50%,0.158978103,Bungoma County,All
2003,50%,0.171637202,Bungoma County,All
2004,50%,0.189794938,Bungoma County,All
2005,50%,0.209257879,Bungoma County,All
2006,50%,0.229366784,Bungoma County,All
2007,50%,0.24998351,Bungoma County,All
2008,50%,0.269357035,Bungoma County,All
2009,50%,0.289332234,Bungoma County,All
2010,50%,0.307539811,Bungoma County,All
2011,50%,0.32516082,Bungoma County,All
2012,50%,0.343215545,Bungoma County,All
2013,50%,0.362674172,Bungoma County,All
2014,50%,0.385665226,Bungoma County,All
2015,50%,0.415729802,Bungoma County,All
2016,50%,0.43363821,Bungoma County,All
2017,50%,0.443417407,Bungoma County,All
2018,50%,0.446802864,Bungoma County,All
2019,50%,0.450708617,Bungoma County,All
2020,50%,0.45288627,Bungoma County,All
2021,50%,0.455914863,Bungoma County,All
2022,50%,0.458064892,Bungoma County,All
2023,50%,0.461001662,Bungoma County,All
2024,50%,0.464733519,Bungoma County,All
2025,50%,0.467895655,Bungoma County,All
2026,50%,0.470957448,Bungoma County,All
2027,50%,0.473632435,Bungoma County,All
2028,50%,0.476730487,Bungoma County,All
2029,50%,0.479422297,Bungoma County,All
2030,50%,0.482742462,Bungoma County,All
2000,50%,0.134069681,Busia County,All
2001,50%,0.1433359,Busia County,All
2002,50%,0.153287387,Busia County,All
2003,50%,0.164564603,Busia County,All
2004,50%,0.180118737,Busia County,All
2005,50%,0.196839013,Busia County,All
2006,50%,0.21504553,Busia County,All
2007,50%,0.234015536,Busia County,All
2008,50%,0.255020658,Busia County,All
2009,50%,0.279933543,Busia County,All
2010,50%,0.305759878,Busia County,All
2011,50%,0.331974828,Busia County,All
2012,50%,0.357423884,Busia County,All
2013,50%,0.381609505,Busia County,All
2014,50%,0.402107732,Busia County,All
2015,50%,0.412555898,Busia County,All
2016,50%,0.420730792,Busia County,All
2017,50%,0.427601078,Busia County,All
2018,50%,0.432342765,Busia County,All
2019,50%,0.43813675,Busia County,All
2020,50%,0.442957895,Busia County,All
2021,50%,0.446712124,Busia County,All
2022,50%,0.450949542,Busia County,All
2023,50%,0.455294591,Busia County,All
2024,50%,0.458466063,Busia County,All
2025,50%,0.461687525,Busia County,All
2026,50%,0.465982174,Busia County,All
2027,50%,0.469288099,Busia County,All
2028,50%,0.473069819,Busia County,All
2029,50%,0.475471351,Busia County,All
2030,50%,0.478613647,Busia County,All
2000,50%,0.149247984,Elgeyo Marakwet County,All
2001,50%,0.157822876,Elgeyo Marakwet County,All
2002,50%,0.166378706,Elgeyo Marakwet County,All
2003,50%,0.175889984,Elgeyo Marakwet County,All
2004,50%,0.187426345,Elgeyo Marakwet County,All
2005,50%,0.199802267,Elgeyo Marakwet County,All
2006,50%,0.212891794,Elgeyo Marakwet County,All
2007,50%,0.226833115,Elgeyo Marakwet County,All
2008,50%,0.241881998,Elgeyo Marakwet County,All
2009,50%,0.256762549,Elgeyo Marakwet County,All
2010,50%,0.271635052,Elgeyo Marakwet County,All
2011,50%,0.286866531,Elgeyo Marakwet County,All
2012,50%,0.302622678,Elgeyo Marakwet County,All
2013,50%,0.318311707,Elgeyo Marakwet County,All
2014,50%,0.332010245,Elgeyo Marakwet County,All
2015,50%,0.343400262,Elgeyo Marakwet County,All
2016,50%,0.352131724,Elgeyo Marakwet County,All
2017,50%,0.360254926,Elgeyo Marakwet County,All
2018,50%,0.366584549,Elgeyo Marakwet County,All
2019,50%,0.372371981,Elgeyo Marakwet County,All
2020,50%,0.37881856,Elgeyo Marakwet County,All
2021,50%,0.386160688,Elgeyo Marakwet County,All
2022,50%,0.39108373,Elgeyo Marakwet County,All
2023,50%,0.397794539,Elgeyo Marakwet County,All
2024,50%,0.402962579,Elgeyo Marakwet County,All
2025,50%,0.408239618,Elgeyo Marakwet County,All
2026,50%,0.414419681,Elgeyo Marakwet County,All
2027,50%,0.418660444,Elgeyo Marakwet County,All
2028,50%,0.422817347,Elgeyo Marakwet County,All
2029,50%,0.427919879,Elgeyo Marakwet County,All
2030,50%,0.434298921,Elgeyo Marakwet County,All
2000,50%,0.3980451,Embu County,All
2001,50%,0.407265686,Embu County,All
2002,50%,0.415729874,Embu County,All
2003,50%,0.422483255,Embu County,All
2004,50%,0.426338379,Embu County,All
2005,50%,0.428818528,Embu County,All
2006,50%,0.430619112,Embu County,All
2007,50%,0.432460855,Embu County,All
2008,50%,0.434721138,Embu County,All
2009,50%,0.439619181,Embu County,All
2010,50%,0.444293535,Embu County,All
2011,50%,0.44901802,Embu County,All
2012,50%,0.453474158,Embu County,All
2013,50%,0.456611414,Embu County,All
2014,50%,0.459468934,Embu County,All
2015,50%,0.462218528,Embu County,All
2016,50%,0.46408343,Embu County,All
2017,50%,0.466576542,Embu County,All
2018,50%,0.467864132,Embu County,All
2019,50%,0.469593654,Embu County,All
2020,50%,0.470867951,Embu County,All
2021,50%,0.473363285,Embu County,All
2022,50%,0.473161186,Embu County,All
2023,50%,0.474311409,Embu County,All
2024,50%,0.475894585,Embu County,All
2025,50%,0.477888827,Embu County,All
2026,50%,0.479810628,Embu County,All
2027,50%,0.482755243,Embu County,All
2028,50%,0.485083263,Embu County,All
2029,50%,0.486697253,Embu County,All
2030,50%,0.487481061,Embu County,All
2000,50%,0.017915871,Garissa County,All
2001,50%,0.01941632,Garissa County,All
2002,50%,0.021060468,Garissa County,All
2003,50%,0.023628482,Garissa County,All
2004,50%,0.029490738,Garissa County,All
2005,50%,0.038492898,Garissa County,All
2006,50%,0.050276439,Garissa County,All
2007,50%,0.064249026,Garissa County,All
2008,50%,0.075914147,Garissa County,All
2009,50%,0.07589839,Garissa County,All
2010,50%,0.069945547,Garissa County,All
2011,50%,0.061962494,Garissa County,All
2012,50%,0.053853589,Garissa County,All
2013,50%,0.0470447,Garissa County,All
2014,50%,0.042361317,Garissa County,All
2015,50%,0.041294419,Garissa County,All
2016,50%,0.041877993,Garissa County,All
2017,50%,0.043339409,Garissa County,All
2018,50%,0.045292297,Garissa County,All
2019,50%,0.047328567,Garissa County,All
2020,50%,0.049857964,Garissa County,All
2021,50%,0.052299985,Garissa County,All
2022,50%,0.055097023,Garissa County,All
2023,50%,0.057691986,Garissa County,All
2024,50%,0.060733391,Garissa County,All
2025,50%,0.063303872,Garissa County,All
2026,50%,0.066544772,Garissa County,All
2027,50%,0.069879033,Garissa County,All
2028,50%,0.073145247,Garissa County,All
2029,50%,0.076287208,Garissa County,All
2030,50%,0.079653457,Garissa County,All
2000,50%,0.121512749,Homa Bay County,All
2001,50%,0.128218987,Homa Bay County,All
2002,50%,0.136425248,Homa Bay County,All
2003,50%,0.146592548,Homa Bay County,All
2004,50%,0.160446131,Homa Bay County,All
2005,50%,0.177870985,Homa Bay County,All
2006,50%,0.197291721,Homa Bay County,All
2007,50%,0.218072695,Homa Bay County,All
2008,50%,0.238639276,Homa Bay County,All
2009,50%,0.261637303,Homa Bay County,All
2010,50%,0.282899628,Homa Bay County,All
2011,50%,0.303265135,Homa Bay County,All
2012,50%,0.322219869,Homa Bay County,All
2013,50%,0.339768638,Homa Bay County,All
2014,50%,0.355368445,Homa Bay County,All
2015,50%,0.366669636,Homa Bay County,All
2016,50%,0.375840969,Homa Bay County,All
2017,50%,0.385428987,Homa Bay County,All
2018,50%,0.392706484,Homa Bay County,All
2019,50%,0.399657126,Homa Bay County,All
2020,50%,0.406856088,Homa Bay County,All
2021,50%,0.414030091,Homa Bay County,All
2022,50%,0.418978131,Homa Bay County,All
2023,50%,0.42343212,Homa Bay County,All
2024,50%,0.428156272,Homa Bay County,All
2025,50%,0.434298787,Homa Bay County,All
2026,50%,0.439374916,Homa Bay County,All
2027,50%,0.444430501,Homa Bay County,All
2028,50%,0.449217032,Homa Bay County,All
2029,50%,0.455083472,Homa Bay County,All
2030,50%,0.460102718,Homa Bay County,All
2000,50%,0.201856733,Isiolo County,All
2001,50%,0.208788089,Isiolo County,All
2002,50%,0.215445832,Isiolo County,All
2003,50%,0.222443204,Isiolo County,All
2004,50%,0.228040846,Isiolo County,All
2005,50%,0.234027988,Isiolo County,All
2006,50%,0.239200628,Isiolo County,All
2007,50%,0.24364982,Isiolo County,All
2008,50%,0.245039166,Isiolo County,All
2009,50%,0.243564386,Isiolo County,All
2010,50%,0.239417625,Isiolo County,All
2011,50%,0.233294291,Isiolo County,All
2012,50%,0.227389979,Isiolo County,All
2013,50%,0.222891126,Isiolo County,All
2014,50%,0.220820067,Isiolo County,All
2015,50%,0.222331488,Isiolo County,All
2016,50%,0.226473555,Isiolo County,All
2017,50%,0.232065231,Isiolo County,All
2018,50%,0.237712073,Isiolo County,All
2019,50%,0.243871542,Isiolo County,All
2020,50%,0.251491899,Isiolo County,All
2021,50%,0.258453143,Isiolo County,All
2022,50%,0.265299598,Isiolo County,All
2023,50%,0.271444865,Isiolo County,All
2024,50%,0.27729866,Isiolo County,All
2025,50%,0.283628822,Isiolo County,All
2026,50%,0.291191478,Isiolo County,All
2027,50%,0.29767991,Isiolo County,All
2028,50%,0.303234617,Isiolo County,All
2029,50%,0.30883579,Isiolo County,All
2030,50%,0.314581661,Isiolo County,All
2000,50%,0.203338783,Kajiado County,All
2001,50%,0.21268667,Kajiado County,All
2002,50%,0.223613472,Kajiado County,All
2003,50%,0.2322458,Kajiado County,All
2004,50%,0.246623506,Kajiado County,All
2005,50%,0.259657592,Kajiado County,All
2006,50%,0.272740442,Kajiado County,All
2007,50%,0.285033978,Kajiado County,All
2008,50%,0.297333946,Kajiado County,All
2009,50%,0.305907452,Kajiado County,All
2010,50%,0.314771761,Kajiado County,All
2011,50%,0.323540972,Kajiado County,All
2012,50%,0.332762029,Kajiado County,All
2013,50%,0.341808728,Kajiado County,All
2014,50%,0.350467608,Kajiado County,All
2015,50%,0.358426051,Kajiado County,All
2016,50%,0.3660726,Kajiado County,All
2017,50%,0.371456088,Kajiado County,All
2018,50%,0.377191201,Kajiado County,All
2019,50%,0.382558954,Kajiado County,All
2020,50%,0.388475864,Kajiado County,All
2021,50%,0.393326657,Kajiado County,All
2022,50%,0.398366105,Kajiado County,All
2023,50%,0.402471049,Kajiado County,All
2024,50%,0.407684215,Kajiado County,All
2025,50%,0.412869752,Kajiado County,All
2026,50%,0.417308092,Kajiado County,All
2027,50%,0.42277321,Kajiado County,All
2028,50%,0.42785826,Kajiado County,All
2029,50%,0.431867695,Kajiado County,All
2030,50%,0.435393901,Kajiado County,All
2000,50%,0.170685895,Kakamega County,All
2001,50%,0.17968041,Kakamega County,All
2002,50%,0.189489875,Kakamega County,All
2003,50%,0.200040373,Kakamega County,All
2004,50%,0.214296342,Kakamega County,All
2005,50%,0.23027977,Kakamega County,All
2006,50%,0.247365099,Kakamega County,All
2007,50%,0.266512221,Kakamega County,All
2008,50%,0.285923619,Kakamega County,All
2009,50%,0.307563213,Kakamega County,All
2010,50%,0.3307513,Kakamega County,All
2011,50%,0.354438973,Kakamega County,All
2012,50%,0.378267558,Kakamega County,All
2013,50%,0.40153029,Kakamega County,All
2014,50%,0.425669608,Kakamega County,All
2015,50%,0.453003168,Kakamega County,All
2016,50%,0.477655348,Kakamega County,All
2017,50%,0.493026992,Kakamega County,All
2018,50%,0.490974229,Kakamega County,All
2019,50%,0.473383187,Kakamega County,All
2020,50%,0.469024122,Kakamega County,All
2021,50%,0.46827654,Kakamega County,All
2022,50%,0.469790217,Kakamega County,All
2023,50%,0.471770187,Kakamega County,All
2024,50%,0.474909909,Kakamega County,All
2025,50%,0.477439003,Kakamega County,All
2026,50%,0.480539343,Kakamega County,All
2027,50%,0.48352565,Kakamega County,All
2028,50%,0.485892866,Kakamega County,All
2029,50%,0.49036227,Kakamega County,All
2030,50%,0.492898611,Kakamega County,All
2000,50%,0.182941412,Kericho County,All
2001,50%,0.191556724,Kericho County,All
2002,50%,0.200782565,Kericho County,All
2003,50%,0.210159778,Kericho County,All
2004,50%,0.219490483,Kericho County,All
2005,50%,0.229268727,Kericho County,All
2006,50%,0.239570477,Kericho County,All
2007,50%,0.250895933,Kericho County,All
2008,50%,0.265065855,Kericho County,All
2009,50%,0.287690204,Kericho County,All
2010,50%,0.311637665,Kericho County,All
2011,50%,0.336385506,Kericho County,All
2012,50%,0.361384686,Kericho County,All
2013,50%,0.386484731,Kericho County,All
2014,50%,0.413587989,Kericho County,All
2015,50%,0.44395791,Kericho County,All
2016,50%,0.449730511,Kericho County,All
2017,50%,0.443464436,Kericho County,All
2018,50%,0.432896603,Kericho County,All
2019,50%,0.430361914,Kericho County,All
2020,50%,0.432978726,Kericho County,All
2021,50%,0.438093266,Kericho County,All
2022,50%,0.441664458,Kericho County,All
2023,50%,0.445741778,Kericho County,All
2024,50%,0.449893373,Kericho County,All
2025,50%,0.453940466,Kericho County,All
2026,50%,0.457547757,Kericho County,All
2027,50%,0.460902423,Kericho County,All
2028,50%,0.464495567,Kericho County,All
2029,50%,0.467960138,Kericho County,All
2030,50%,0.472831343,Kericho County,All
2000,50%,0.354014851,Kiambu County,All
2001,50%,0.363308001,Kiambu County,All
2002,50%,0.371364361,Kiambu County,All
2003,50%,0.37743783,Kiambu County,All
2004,50%,0.380271908,Kiambu County,All
2005,50%,0.382538476,Kiambu County,All
2006,50%,0.384385899,Kiambu County,All
2007,50%,0.387182561,Kiambu County,All
2008,50%,0.393266671,Kiambu County,All
2009,50%,0.406399476,Kiambu County,All
2010,50%,0.420915881,Kiambu County,All
2011,50%,0.435858054,Kiambu County,All
2012,50%,0.450114523,Kiambu County,All
2013,50%,0.460784234,Kiambu County,All
2014,50%,0.467830268,Kiambu County,All
2015,50%,0.469769251,Kiambu County,All
2016,50%,0.471367031,Kiambu County,All
2017,50%,0.48126131,Kiambu County,All
2018,50%,0.47860058,Kiambu County,All
2019,50%,0.475754336,Kiambu County,All
2020,50%,0.47627088,Kiambu County,All
2021,50%,0.478155925,Kiambu County,All
2022,50%,0.480032158,Kiambu County,All
2023,50%,0.482363005,Kiambu County,All
2024,50%,0.484135244,Kiambu County,All
2025,50%,0.486201001,Kiambu County,All
2026,50%,0.489636862,Kiambu County,All
2027,50%,0.492501163,Kiambu County,All
2028,50%,0.495250553,Kiambu County,All
2029,50%,0.497703334,Kiambu County,All
2030,50%,0.500749148,Kiambu County,All
2000,50%,0.124149084,Kilifi County,All
2001,50%,0.13073023,Kilifi County,All
2002,50%,0.138108346,Kilifi County,All
2003,50%,0.146061113,Kilifi County,All
2004,50%,0.156430002,Kilifi County,All
2005,50%,0.166940269,Kilifi County,All
2006,50%,0.177499769,Kilifi County,All
2007,50%,0.187826301,Kilifi County,All
2008,50%,0.198420634,Kilifi County,All
2009,50%,0.207920391,Kilifi County,All
2010,50%,0.216588227,Kilifi County,All
2011,50%,0.225071098,Kilifi County,All
2012,50%,0.23414241,Kilifi County,All
2013,50%,0.245055389,Kilifi County,All
2014,50%,0.260380794,Kilifi County,All
2015,50%,0.286455698,Kilifi County,All
2016,50%,0.302856075,Kilifi County,All
2017,50%,0.314667775,Kilifi County,All
2018,50%,0.33360204,Kilifi County,All
2019,50%,0.346095571,Kilifi County,All
2020,50%,0.354865751,Kilifi County,All
2021,50%,0.362877193,Kilifi County,All
2022,50%,0.37051395,Kilifi County,All
2023,50%,0.376541009,Kilifi County,All
2024,50%,0.3828839,Kilifi County,All
2025,50%,0.388634087,Kilifi County,All
2026,50%,0.394527519,Kilifi County,All
2027,50%,0.400511429,Kilifi County,All
2028,50%,0.405936839,Kilifi County,All
2029,50%,0.412342575,Kilifi County,All
2030,50%,0.417206985,Kilifi County,All
2000,50%,0.405823341,Kirinyaga County,All
2001,50%,0.415956103,Kirinyaga County,All
2002,50%,0.424859799,Kirinyaga County,All
2003,50%,0.43243613,Kirinyaga County,All
2004,50%,0.440041905,Kirinyaga County,All
2005,50%,0.446614052,Kirinyaga County,All
2006,50%,0.453732779,Kirinyaga County,All
2007,50%,0.462749614,Kirinyaga County,All
2008,50%,0.473748473,Kirinyaga County,All
2009,50%,0.487139931,Kirinyaga County,All
2010,50%,0.50180909,Kirinyaga County,All
2011,50%,0.516540713,Kirinyaga County,All
2012,50%,0.531999638,Kirinyaga County,All
2013,50%,0.544384667,Kirinyaga County,All
2014,50%,0.554562935,Kirinyaga County,All
2015,50%,0.561085568,Kirinyaga County,All
2016,50%,0.56500545,Kirinyaga County,All
2017,50%,0.566716462,Kirinyaga County,All
2018,50%,0.567570494,Kirinyaga County,All
2019,50%,0.568674419,Kirinyaga County,All
2020,50%,0.570566277,Kirinyaga County,All
2021,50%,0.570761784,Kirinyaga County,All
2022,50%,0.571785697,Kirinyaga County,All
2023,50%,0.572541288,Kirinyaga County,All
2024,50%,0.574118675,Kirinyaga County,All
2025,50%,0.574657363,Kirinyaga County,All
2026,50%,0.576599804,Kirinyaga County,All
2027,50%,0.577670527,Kirinyaga County,All
2028,50%,0.578014448,Kirinyaga County,All
2029,50%,0.579918228,Kirinyaga County,All
2030,50%,0.582863271,Kirinyaga County,All
2000,50%,0.190072323,Kisii County,All
2001,50%,0.198298075,Kisii County,All
2002,50%,0.207669212,Kisii County,All
2003,50%,0.21680185,Kisii County,All
2004,50%,0.225330931,Kisii County,All
2005,50%,0.233905417,Kisii County,All
2006,50%,0.242605998,Kisii County,All
2007,50%,0.254249098,Kisii County,All
2008,50%,0.268986356,Kisii County,All
2009,50%,0.296279377,Kisii County,All
2010,50%,0.326420924,Kisii County,All
2011,50%,0.359098612,Kisii County,All
2012,50%,0.390448343,Kisii County,All
2013,50%,0.419230184,Kisii County,All
2014,50%,0.443633375,Kisii County,All
2015,50%,0.4561597,Kisii County,All
2016,50%,0.464225842,Kisii County,All
2017,50%,0.469725208,Kisii County,All
2018,50%,0.473826002,Kisii County,All
2019,50%,0.476963038,Kisii County,All
