year,percentile,contraceptive_use_modern,region_code,Population
2020,50%,0.480829774,Kisii County,All
2021,50%,0.484191084,Kisii County,All
2022,50%,0.485623185,Kisii County,All
2023,50%,0.48918321,Kisii County,All
2024,50%,0.492422737,Kisii County,All
2025,50%,0.495224953,Kisii County,All
2026,50%,0.497113859,Kisii County,All
2027,50%,0.501289469,Kisii County,All
2028,50%,0.502980395,Kisii County,All
2029,50%,0.506172268,Kisii County,All
2030,50%,0.509028978,Kisii County,All
2000,50%,0.14254701,Kisumu County,All
2001,50%,0.151923177,Kisumu County,All
2002,50%,0.161493575,Kisumu County,All
2003,50%,0.172490937,Kisumu County,All
2004,50%,0.188341757,Kisumu County,All
2005,50%,0.205199224,Kisumu County,All
2006,50%,0.223533739,Kisumu County,All
2007,50%,0.24379181,Kisumu County,All
2008,50%,0.264554308,Kisumu County,All
2009,50%,0.28866137,Kisumu County,All
2010,50%,0.314369168,Kisumu County,All
2011,50%,0.339633206,Kisumu County,All
2012,50%,0.362694534,Kisumu County,All
2013,50%,0.38432077,Kisumu County,All
2014,50%,0.403075336,Kisumu County,All
2015,50%,0.414364218,Kisumu County,All
2016,50%,0.422692588,Kisumu County,All
2017,50%,0.42866702,Kisumu County,All
2018,50%,0.433282059,Kisumu County,All
2019,50%,0.438743295,Kisumu County,All
2020,50%,0.443579377,Kisumu County,All
2021,50%,0.447315243,Kisumu County,All
2022,50%,0.450122247,Kisumu County,All
2023,50%,0.454393563,Kisumu County,All
2024,50%,0.457331441,Kisumu County,All
2025,50%,0.461303378,Kisumu County,All
2026,50%,0.465184631,Kisumu County,All
2027,50%,0.468714359,Kisumu County,All
2028,50%,0.471077017,Kisumu County,All
2029,50%,0.475220228,Kisumu County,All
2030,50%,0.47882338,Kisumu County,All
2000,50%,0.158655949,Kitui County,All
2001,50%,0.169778842,Kitui County,All
2002,50%,0.180224651,Kitui County,All
2003,50%,0.191069927,Kitui County,All
2004,50%,0.205421205,Kitui County,All
2005,50%,0.218789468,Kitui County,All
2006,50%,0.23175774,Kitui County,All
2007,50%,0.244475803,Kitui County,All
2008,50%,0.259072366,Kitui County,All
2009,50%,0.280267071,Kitui County,All
2010,50%,0.303122949,Kitui County,All
2011,50%,0.32746709,Kitui County,All
2012,50%,0.354584699,Kitui County,All
2013,50%,0.383669422,Kitui County,All
2014,50%,0.419201056,Kitui County,All
2015,50%,0.463895895,Kitui County,All
2016,50%,0.474134443,Kitui County,All
2017,50%,0.465689668,Kitui County,All
2018,50%,0.458542179,Kitui County,All
2019,50%,0.440280516,Kitui County,All
2020,50%,0.434765033,Kitui County,All
2021,50%,0.43366289,Kitui County,All
2022,50%,0.435983569,Kitui County,All
2023,50%,0.439273114,Kitui County,All
2024,50%,0.442413907,Kitui County,All
2025,50%,0.44591203,Kitui County,All
2026,50%,0.449730087,Kitui County,All
2027,50%,0.452889185,Kitui County,All
2028,50%,0.454640951,Kitui County,All
2029,50%,0.458043893,Kitui County,All
2030,50%,0.461283667,Kitui County,All
2000,50%,0.123480749,Kwale County,All
2001,50%,0.130239282,Kwale County,All
2002,50%,0.137743281,Kwale County,All
2003,50%,0.147686717,Kwale County,All
2004,50%,0.163587471,Kwale County,All
2005,50%,0.180976104,Kwale County,All
2006,50%,0.199509067,Kwale County,All
2007,50%,0.219046986,Kwale County,All
2008,50%,0.237302999,Kwale County,All
2009,50%,0.249525752,Kwale County,All
2010,50%,0.259459246,Kwale County,All
2011,50%,0.267650721,Kwale County,All
2012,50%,0.275119966,Kwale County,All
2013,50%,0.282850973,Kwale County,All
2014,50%,0.289633365,Kwale County,All
2015,50%,0.297007889,Kwale County,All
2016,50%,0.304979707,Kwale County,All
2017,50%,0.312399561,Kwale County,All
2018,50%,0.321178979,Kwale County,All
2019,50%,0.329424368,Kwale County,All
2020,50%,0.336581303,Kwale County,All
2021,50%,0.342998394,Kwale County,All
2022,50%,0.350136695,Kwale County,All
2023,50%,0.356991141,Kwale County,All
2024,50%,0.362620741,Kwale County,All
2025,50%,0.367279606,Kwale County,All
2026,50%,0.373958142,Kwale County,All
2027,50%,0.379663885,Kwale County,All
2028,50%,0.386341544,Kwale County,All
2029,50%,0.390844272,Kwale County,All
2030,50%,0.394998676,Kwale County,All
2000,50%,0.243689175,Laikipia County,All
2001,50%,0.250811959,Laikipia County,All
2002,50%,0.259022151,Laikipia County,All
2003,50%,0.26653652,Laikipia County,All
2004,50%,0.274416776,Laikipia County,All
2005,50%,0.281986634,Laikipia County,All
2006,50%,0.289965294,Laikipia County,All
2007,50%,0.298151353,Laikipia County,All
2008,50%,0.306905854,Laikipia County,All
2009,50%,0.315532674,Laikipia County,All
2010,50%,0.325534678,Laikipia County,All
2011,50%,0.33624167,Laikipia County,All
2012,50%,0.346012183,Laikipia County,All
2013,50%,0.355422405,Laikipia County,All
2014,50%,0.362973006,Laikipia County,All
2015,50%,0.370123231,Laikipia County,All
2016,50%,0.376123464,Laikipia County,All
2017,50%,0.381329066,Laikipia County,All
2018,50%,0.38645679,Laikipia County,All
2019,50%,0.390574305,Laikipia County,All
2020,50%,0.395062797,Laikipia County,All
2021,50%,0.397562207,Laikipia County,All
2022,50%,0.400303032,Laikipia County,All
2023,50%,0.403857672,Laikipia County,All
2024,50%,0.406767259,Laikipia County,All
2025,50%,0.410332826,Laikipia County,All
2026,50%,0.41430437,Laikipia County,All
2027,50%,0.418467084,Laikipia County,All
2028,50%,0.422564133,Laikipia County,All
2029,50%,0.42569464,Laikipia County,All
2030,50%,0.429301896,Laikipia County,All
2000,50%,0.064988013,Lamu County,All
2001,50%,0.069006859,Lamu County,All
2002,50%,0.073604112,Lamu County,All
2003,50%,0.079656002,Lamu County,All
2004,50%,0.089696561,Lamu County,All
2005,50%,0.102715063,Lamu County,All
2006,50%,0.118718784,Lamu County,All
2007,50%,0.13677481,Lamu County,All
2008,50%,0.156328918,Lamu County,All
2009,50%,0.174184593,Lamu County,All
2010,50%,0.190338094,Lamu County,All
2011,50%,0.206490128,Lamu County,All
2012,50%,0.222534183,Lamu County,All
2013,50%,0.237369009,Lamu County,All
2014,50%,0.251630773,Lamu County,All
2015,50%,0.263203516,Lamu County,All
2016,50%,0.273613911,Lamu County,All
2017,50%,0.283143334,Lamu County,All
2018,50%,0.291919529,Lamu County,All
2019,50%,0.299606844,Lamu County,All
2020,50%,0.307779804,Lamu County,All
2021,50%,0.314526446,Lamu County,All
2022,50%,0.321703924,Lamu County,All
2023,50%,0.328750405,Lamu County,All
2024,50%,0.334012911,Lamu County,All
2025,50%,0.340125404,Lamu County,All
2026,50%,0.344994232,Lamu County,All
2027,50%,0.35001826,Lamu County,All
2028,50%,0.355963654,Lamu County,All
2029,50%,0.360369493,Lamu County,All
2030,50%,0.36511761,Lamu County,All
2000,50%,0.228000879,Machakos County,All
2001,50%,0.239718003,Machakos County,All
2002,50%,0.251091127,Machakos County,All
2003,50%,0.261957269,Machakos County,All
2004,50%,0.272429745,Machakos County,All
2005,50%,0.281564377,Machakos County,All
2006,50%,0.291263932,Machakos County,All
2007,50%,0.304132055,Machakos County,All
2008,50%,0.319354972,Machakos County,All
2009,50%,0.344449169,Machakos County,All
2010,50%,0.371692562,Machakos County,All
2011,50%,0.400447499,Machakos County,All
2012,50%,0.427776342,Machakos County,All
2013,50%,0.453090116,Machakos County,All
2014,50%,0.474566167,Machakos County,All
2015,50%,0.485836273,Machakos County,All
2016,50%,0.492938775,Machakos County,All
2017,50%,0.498639823,Machakos County,All
2018,50%,0.503675969,Machakos County,All
2019,50%,0.5076786,Machakos County,All
2020,50%,0.510039617,Machakos County,All
2021,50%,0.512694535,Machakos County,All
2022,50%,0.515714778,Machakos County,All
2023,50%,0.517818502,Machakos County,All
2024,50%,0.520025567,Machakos County,All
2025,50%,0.523143455,Machakos County,All
2026,50%,0.52504036,Machakos County,All
2027,50%,0.528498775,Machakos County,All
2028,50%,0.53223684,Machakos County,All
2029,50%,0.53524391,Machakos County,All
2030,50%,0.536705975,Machakos County,All
2000,50%,0.142205243,Makueni County,All
2001,50%,0.151454308,Makueni County,All
2002,50%,0.160752936,Makueni County,All
2003,50%,0.170268232,Makueni County,All
2004,50%,0.182334937,Makueni County,All
2005,50%,0.193255282,Makueni County,All
2006,50%,0.203931219,Makueni County,All
2007,50%,0.216272354,Makueni County,All
2008,50%,0.233663125,Makueni County,All
2009,50%,0.264344134,Makueni County,All
2010,50%,0.301164707,Makueni County,All
2011,50%,0.339334788,Makueni County,All
2012,50%,0.377083216,Makueni County,All
2013,50%,0.412706773,Makueni County,All
2014,50%,0.441844453,Makueni County,All
2015,50%,0.457753399,Makueni County,All
2016,50%,0.468201466,Makueni County,All
2017,50%,0.474580589,Makueni County,All
2018,50%,0.481128138,Makueni County,All
2019,50%,0.485547857,Makueni County,All
2020,50%,0.490540761,Makueni County,All
2021,50%,0.494547661,Makueni County,All
2022,50%,0.499220134,Makueni County,All
2023,50%,0.502074976,Makueni County,All
2024,50%,0.506408812,Makueni County,All
2025,50%,0.510383391,Makueni County,All
2026,50%,0.514157609,Makueni County,All
2027,50%,0.518806854,Makueni County,All
2028,50%,0.522639951,Makueni County,All
2029,50%,0.525542746,Makueni County,All
2030,50%,0.5303264,Makueni County,All
2000,50%,0.004833759,Mandera County,All
2001,50%,0.004802318,Mandera County,All
2002,50%,0.004878377,Mandera County,All
2003,50%,0.004916368,Mandera County,All
2004,50%,0.005047258,Mandera County,All
2005,50%,0.005269816,Mandera County,All
2006,50%,0.005579745,Mandera County,All
2007,50%,0.005945985,Mandera County,All
2008,50%,0.006433663,Mandera County,All
2009,50%,0.00718954,Mandera County,All
2010,50%,0.008222001,Mandera County,All
2011,50%,0.009517451,Mandera County,All
2012,50%,0.011112905,Mandera County,All
2013,50%,0.012980428,Mandera County,All
2014,50%,0.015009453,Mandera County,All
2015,50%,0.016710783,Mandera County,All
2016,50%,0.018503569,Mandera County,All
2017,50%,0.020017472,Mandera County,All
2018,50%,0.021448701,Mandera County,All
2019,50%,0.022936208,Mandera County,All
2020,50%,0.024313391,Mandera County,All
2021,50%,0.02593572,Mandera County,All
2022,50%,0.027695745,Mandera County,All
2023,50%,0.029499258,Mandera County,All
2024,50%,0.031484055,Mandera County,All
2025,50%,0.03336227,Mandera County,All
2026,50%,0.035371085,Mandera County,All
2027,50%,0.037440542,Mandera County,All
2028,50%,0.039876002,Mandera County,All
2029,50%,0.04236806,Mandera County,All
2030,50%,0.045231846,Mandera County,All
2000,50%,0.012613387,Marsabit County,All
2001,50%,0.012889993,Marsabit County,All
2002,50%,0.013271535,Marsabit County,All
2003,50%,0.013821038,Marsabit County,All
2004,50%,0.01473228,Marsabit County,All
2005,50%,0.015933309,Marsabit County,All
2006,50%,0.017291253,Marsabit County,All
2007,50%,0.019071416,Marsabit County,All
2008,50%,0.021337945,Marsabit County,All
2009,50%,0.025482588,Marsabit County,All
2010,50%,0.031252717,Marsabit County,All
2011,50%,0.038984236,Marsabit County,All
2012,50%,0.048874706,Marsabit County,All
2013,50%,0.060720475,Marsabit County,All
2014,50%,0.073666243,Marsabit County,All
2015,50%,0.083697221,Marsabit County,All
2016,50%,0.092480237,Marsabit County,All
2017,50%,0.099788396,Marsabit County,All
2018,50%,0.107700289,Marsabit County,All
2019,50%,0.115579208,Marsabit County,All
2020,50%,0.122907906,Marsabit County,All
2021,50%,0.131069056,Marsabit County,All
2022,50%,0.139117562,Marsabit County,All
2023,50%,0.1465163,Marsabit County,All
2024,50%,0.155007281,Marsabit County,All
2025,50%,0.163058328,Marsabit County,All
2026,50%,0.17162496,Marsabit County,All
2027,50%,0.180858787,Marsabit County,All
2028,50%,0.188959105,Marsabit County,All
2029,50%,0.198734304,Marsabit County,All
2030,50%,0.208122838,Marsabit County,All
2000,50%,0.371633452,Meru County,All
2001,50%,0.380860401,Meru County,All
2002,50%,0.389786847,Meru County,All
2003,50%,0.3959905,Meru County,All
2004,50%,0.395607816,Meru County,All
2005,50%,0.394129176,Meru County,All
2006,50%,0.393042913,Meru County,All
2007,50%,0.393829132,Meru County,All
2008,50%,0.398846605,Meru County,All
2009,50%,0.416762168,Meru County,All
2010,50%,0.437428049,Meru County,All
2011,50%,0.460647677,Meru County,All
2012,50%,0.483557993,Meru County,All
2013,50%,0.50517983,Meru County,All
2014,50%,0.523458913,Meru County,All
2015,50%,0.533116829,Meru County,All
2016,50%,0.538065547,Meru County,All
2017,50%,0.540624801,Meru County,All
2018,50%,0.543234825,Meru County,All
2019,50%,0.544621524,Meru County,All
2020,50%,0.546374999,Meru County,All
2021,50%,0.546444212,Meru County,All
2022,50%,0.548560583,Meru County,All
2023,50%,0.549238487,Meru County,All
2024,50%,0.549120491,Meru County,All
2025,50%,0.550940938,Meru County,All
2026,50%,0.551854569,Meru County,All
2027,50%,0.554106485,Meru County,All
2028,50%,0.556994503,Meru County,All
2029,50%,0.558408247,Meru County,All
2030,50%,0.560803299,Meru County,All
2000,50%,0.120040943,Migori County,All
2001,50%,0.125067256,Migori County,All
2002,50%,0.130678839,Migori County,All
2003,50%,0.137864484,Migori County,All
2004,50%,0.1459322,Migori County,All
2005,50%,0.155935642,Migori County,All
2006,50%,0.167178169,Migori County,All
2007,50%,0.179837903,Migori County,All
2008,50%,0.194474096,Migori County,All
2009,50%,0.214276381,Migori County,All
2010,50%,0.234803145,Migori County,All
2011,50%,0.256302373,Migori County,All
2012,50%,0.27922511,Migori County,All
2013,50%,0.299972125,Migori County,All
2014,50%,0.319756977,Migori County,All
2015,50%,0.331753348,Migori County,All
2016,50%,0.341713808,Migori County,All
2017,50%,0.350705947,Migori County,All
2018,50%,0.357426805,Migori County,All
2019,50%,0.364453663,Migori County,All
2020,50%,0.370886202,Migori County,All
2021,50%,0.376824124,Migori County,All
2022,50%,0.382650077,Migori County,All
2023,50%,0.389648434,Migori County,All
2024,50%,0.394826499,Migori County,All
2025,50%,0.400189566,Migori County,All
2026,50%,0.405040102,Migori County,All
2027,50%,0.410012557,Migori County,All
2028,50%,0.413816115,Migori County,All
2029,50%,0.420180874,Migori County,All
2030,50%,0.424629302,Migori County,All
2000,50%,0.169795123,Mombasa County,All
2001,50%,0.177854138,Mombasa County,All
2002,50%,0.186234997,Mombasa County,All
2003,50%,0.195672806,Mombasa County,All
2004,50%,0.208852071,Mombasa County,All
2005,50%,0.222148585,Mombasa County,All
2006,50%,0.236988173,Mombasa County,All
2007,50%,0.25148305,Mombasa County,All
2008,50%,0.267089769,Mombasa County,All
2009,50%,0.282034516,Mombasa County,All
2010,50%,0.297504228,Mombasa County,All
2011,50%,0.31335908,Mombasa County,All
2012,50%,0.327807464,Mombasa County,All
2013,50%,0.341533681,Mombasa County,All
2014,50%,0.352316716,Mombasa County,All
2015,50%,0.36455989,Mombasa County,All
2016,50%,0.373978984,Mombasa County,All
2017,50%,0.381948442,Mombasa County,All
2018,50%,0.388927252,Mombasa County,All
2019,50%,0.39573518,Mombasa County,All
2020,50%,0.402650826,Mombasa County,All
2021,50%,0.408043596,Mombasa County,All
2022,50%,0.41390276,Mombasa County,All
2023,50%,0.420105431,Mombasa County,All
2024,50%,0.425152601,Mombasa County,All
2025,50%,0.431531521,Mombasa County,All
2026,50%,0.436528169,Mombasa County,All
2027,50%,0.441060924,Mombasa County,All
2028,50%,0.447316607,Mombasa County,All
2029,50%,0.451680415,Mombasa County,All
2030,50%,0.457210496,Mombasa County,All
2000,50%,0.337815682,Muranga County,All
2001,50%,0.348915441,Muranga County,All
2002,50%,0.358266319,Muranga County,All
2003,50%,0.367018923,Muranga County,All
2004,50%,0.375191452,Muranga County,All
2005,50%,0.381674967,Muranga County,All
2006,50%,0.388508862,Muranga County,All
2007,50%,0.395682004,Muranga County,All
2008,50%,0.402271884,Muranga County,All
2009,50%,0.407784837,Muranga County,All
2010,50%,0.413574955,Muranga County,All
2011,50%,0.419100539,Muranga County,All
2012,50%,0.424340744,Muranga County,All
2013,50%,0.428727456,Muranga County,All
2014,50%,0.432345577,Muranga County,All
2015,50%,0.436353243,Muranga County,All
2016,50%,0.440090748,Muranga County,All
2017,50%,0.443017804,Muranga County,All
2018,50%,0.44485326,Muranga County,All
2019,50%,0.447706831,Muranga County,All
2020,50%,0.448764167,Muranga County,All
2021,50%,0.451502173,Muranga County,All
2022,50%,0.451828228,Muranga County,All
2023,50%,0.453928306,Muranga County,All
2024,50%,0.456733073,Muranga County,All
2025,50%,0.459128559,Muranga County,All
2026,50%,0.461744629,Muranga County,All
2027,50%,0.463644695,Muranga County,All
2028,50%,0.465819021,Muranga County,All
2029,50%,0.467689976,Muranga County,All
2030,50%,0.46993486,Muranga County,All
2000,50%,0.309499532,Nairobi County,All
2001,50%,0.319914184,Nairobi County,All
2002,50%,0.329063851,Nairobi County,All
2003,50%,0.338455088,Nairobi County,All
2004,50%,0.344798272,Nairobi County,All
2005,50%,0.350317281,Nairobi County,All
2006,50%,0.356477856,Nairobi County,All
2007,50%,0.362479688,Nairobi County,All
2008,50%,0.369990025,Nairobi County,All
2009,50%,0.3810849,Nairobi County,All
2010,50%,0.391663667,Nairobi County,All
2011,50%,0.403205948,Nairobi County,All
2012,50%,0.414551326,Nairobi County,All
2013,50%,0.425375381,Nairobi County,All
2014,50%,0.435062034,Nairobi County,All
2015,50%,0.443777988,Nairobi County,All
2016,50%,0.452673905,Nairobi County,All
2017,50%,0.464117407,Nairobi County,All
2018,50%,0.468393242,Nairobi County,All
2019,50%,0.471557779,Nairobi County,All
2020,50%,0.475124743,Nairobi County,All
2021,50%,0.477940543,Nairobi County,All
2022,50%,0.480290039,Nairobi County,All
2023,50%,0.482792178,Nairobi County,All
2024,50%,0.486945522,Nairobi County,All
2025,50%,0.489504685,Nairobi County,All
2026,50%,0.492211218,Nairobi County,All
2027,50%,0.495506466,Nairobi County,All
2028,50%,0.497520518,Nairobi County,All
2029,50%,0.501331636,Nairobi County,All
2030,50%,0.504282512,Nairobi County,All
2000,50%,0.187868436,Nakuru County,All
2001,50%,0.197860046,Nakuru County,All
2002,50%,0.207814889,Nakuru County,All
2003,50%,0.217923005,Nakuru County,All
2004,50%,0.230030865,Nakuru County,All
2005,50%,0.241970215,Nakuru County,All
2006,50%,0.254949103,Nakuru County,All
2007,50%,0.267417348,Nakuru County,All
2008,50%,0.280447978,Nakuru County,All
2009,50%,0.293894038,Nakuru County,All
2010,50%,0.307462321,Nakuru County,All
2011,50%,0.321112187,Nakuru County,All
2012,50%,0.333905188,Nakuru County,All
2013,50%,0.346000383,Nakuru County,All
2014,50%,0.357034774,Nakuru County,All
2015,50%,0.364686776,Nakuru County,All
2016,50%,0.369426791,Nakuru County,All
2017,50%,0.374334711,Nakuru County,All
2018,50%,0.380140535,Nakuru County,All
2019,50%,0.384514704,Nakuru County,All
2020,50%,0.388451099,Nakuru County,All
2021,50%,0.392788934,Nakuru County,All
2022,50%,0.396725206,Nakuru County,All
2023,50%,0.400796176,Nakuru County,All
2024,50%,0.404481239,Nakuru County,All
2025,50%,0.408475493,Nakuru County,All
2026,50%,0.411329428,Nakuru County,All
2027,50%,0.414581668,Nakuru County,All
2028,50%,0.419411584,Nakuru County,All
2029,50%,0.422996844,Nakuru County,All
2030,50%,0.425212276,Nakuru County,All
2000,50%,0.164656616,Nandi County,All
2001,50%,0.174946831,Nandi County,All
2002,50%,0.186574369,Nandi County,All
2003,50%,0.197969641,Nandi County,All
2004,50%,0.21377704,Nandi County,All
2005,50%,0.23025978,Nandi County,All
2006,50%,0.247395747,Nandi County,All
2007,50%,0.26549824,Nandi County,All
2008,50%,0.286438745,Nandi County,All
2009,50%,0.311777167,Nandi County,All
2010,50%,0.339840569,Nandi County,All
2011,50%,0.369432347,Nandi County,All
2012,50%,0.398525094,Nandi County,All
2013,50%,0.426616053,Nandi County,All
2014,50%,0.453340908,Nandi County,All
2015,50%,0.477259169,Nandi County,All
2016,50%,0.483326284,Nandi County,All
2017,50%,0.483081658,Nandi County,All
2018,50%,0.487200259,Nandi County,All
2019,50%,0.49305199,Nandi County,All
2020,50%,0.508191474,Nandi County,All
