year,percentile,contraceptive_use_modern,region_code,Population
2021,50%,0.517382645,Nandi County,All
2022,50%,0.522685364,Nandi County,All
2023,50%,0.527382643,Nandi County,All
2024,50%,0.529741527,Nandi County,All
2025,50%,0.532689605,Nandi County,All
2026,50%,0.535282864,Nandi County,All
2027,50%,0.537701103,Nandi County,All
2028,50%,0.540215944,Nandi County,All
2029,50%,0.542168853,Nandi County,All
2030,50%,0.54430151,Nandi County,All
2000,50%,0.122924253,Narok County,All
2001,50%,0.129569728,Narok County,All
2002,50%,0.136629228,Narok County,All
2003,50%,0.145250315,Narok County,All
2004,50%,0.155476389,Narok County,All
2005,50%,0.166677643,Narok County,All
2006,50%,0.178603622,Narok County,All
2007,50%,0.191325987,Narok County,All
2008,50%,0.204484829,Narok County,All
2009,50%,0.217182773,Narok County,All
2010,50%,0.23021384,Narok County,All
2011,50%,0.243431444,Narok County,All
2012,50%,0.256629764,Narok County,All
2013,50%,0.269383194,Narok County,All
2014,50%,0.281545372,Narok County,All
2015,50%,0.29113969,Narok County,All
2016,50%,0.300050419,Narok County,All
2017,50%,0.308314618,Narok County,All
2018,50%,0.315792408,Narok County,All
2019,50%,0.323789958,Narok County,All
2020,50%,0.331267308,Narok County,All
2021,50%,0.337974504,Narok County,All
2022,50%,0.344818126,Narok County,All
2023,50%,0.352717792,Narok County,All
2024,50%,0.358600953,Narok County,All
2025,50%,0.366424074,Narok County,All
2026,50%,0.372063812,Narok County,All
2027,50%,0.378297558,Narok County,All
2028,50%,0.382123479,Narok County,All
2029,50%,0.388148648,Narok County,All
2030,50%,0.393160564,Narok County,All
2000,50%,0.210112635,Nyamira County,All
2001,50%,0.219491287,Nyamira County,All
2002,50%,0.22886585,Nyamira County,All
2003,50%,0.238401787,Nyamira County,All
2004,50%,0.244750555,Nyamira County,All
2005,50%,0.251500808,Nyamira County,All
2006,50%,0.2592836,Nyamira County,All
2007,50%,0.269403158,Nyamira County,All
2008,50%,0.283046006,Nyamira County,All
2009,50%,0.310557473,Nyamira County,All
2010,50%,0.341442043,Nyamira County,All
2011,50%,0.37318812,Nyamira County,All
2012,50%,0.403771497,Nyamira County,All
2013,50%,0.432951827,Nyamira County,All
2014,50%,0.458209664,Nyamira County,All
2015,50%,0.479386714,Nyamira County,All
2016,50%,0.477091574,Nyamira County,All
2017,50%,0.464091975,Nyamira County,All
2018,50%,0.457455586,Nyamira County,All
2019,50%,0.454199477,Nyamira County,All
2020,50%,0.45335494,Nyamira County,All
2021,50%,0.455707484,Nyamira County,All
2022,50%,0.458116423,Nyamira County,All
2023,50%,0.460840896,Nyamira County,All
2024,50%,0.46436107,Nyamira County,All
2025,50%,0.46672618,Nyamira County,All
2026,50%,0.469697775,Nyamira County,All
2027,50%,0.472790004,Nyamira County,All
2028,50%,0.476428295,Nyamira County,All
2029,50%,0.480179004,Nyamira County,All
2030,50%,0.48301455,Nyamira County,All
2000,50%,0.218777842,Nyandarua County,All
2001,50%,0.228267168,Nyandarua County,All
2002,50%,0.238325335,Nyandarua County,All
2003,50%,0.248307018,Nyandarua County,All
2004,50%,0.262752679,Nyandarua County,All
2005,50%,0.27577898,Nyandarua County,All
2006,50%,0.289319105,Nyandarua County,All
2007,50%,0.301892508,Nyandarua County,All
2008,50%,0.315974478,Nyandarua County,All
2009,50%,0.328547666,Nyandarua County,All
2010,50%,0.341601208,Nyandarua County,All
2011,50%,0.355224954,Nyandarua County,All
2012,50%,0.367779,Nyandarua County,All
2013,50%,0.3793616,Nyandarua County,All
2014,50%,0.388493479,Nyandarua County,All
2015,50%,0.394772339,Nyandarua County,All
2016,50%,0.399736439,Nyandarua County,All
2017,50%,0.404171728,Nyandarua County,All
2018,50%,0.407356948,Nyandarua County,All
2019,50%,0.410485835,Nyandarua County,All
2020,50%,0.413627579,Nyandarua County,All
2021,50%,0.416202261,Nyandarua County,All
2022,50%,0.418394332,Nyandarua County,All
2023,50%,0.421158018,Nyandarua County,All
2024,50%,0.423566993,Nyandarua County,All
2025,50%,0.426208703,Nyandarua County,All
2026,50%,0.428426877,Nyandarua County,All
2027,50%,0.430171698,Nyandarua County,All
2028,50%,0.434178646,Nyandarua County,All
2029,50%,0.436295217,Nyandarua County,All
2030,50%,0.440609423,Nyandarua County,All
2000,50%,0.360812776,Nyeri County,All
2001,50%,0.371223933,Nyeri County,All
2002,50%,0.38087647,Nyeri County,All
2003,50%,0.389643759,Nyeri County,All
2004,50%,0.39923862,Nyeri County,All
2005,50%,0.408788444,Nyeri County,All
2006,50%,0.417940482,Nyeri County,All
2007,50%,0.427527366,Nyeri County,All
2008,50%,0.436584497,Nyeri County,All
2009,50%,0.442195062,Nyeri County,All
2010,50%,0.447192465,Nyeri County,All
2011,50%,0.452265784,Nyeri County,All
2012,50%,0.457103136,Nyeri County,All
2013,50%,0.461085145,Nyeri County,All
2014,50%,0.464018553,Nyeri County,All
2015,50%,0.467838854,Nyeri County,All
2016,50%,0.470215628,Nyeri County,All
2017,50%,0.473514228,Nyeri County,All
2018,50%,0.475612264,Nyeri County,All
2019,50%,0.477912839,Nyeri County,All
2020,50%,0.479258947,Nyeri County,All
2021,50%,0.482193687,Nyeri County,All
2022,50%,0.48293769,Nyeri County,All
2023,50%,0.485409127,Nyeri County,All
2024,50%,0.486828249,Nyeri County,All
2025,50%,0.488718667,Nyeri County,All
2026,50%,0.490312418,Nyeri County,All
2027,50%,0.492991022,Nyeri County,All
2028,50%,0.494625008,Nyeri County,All
2029,50%,0.496571234,Nyeri County,All
2030,50%,0.498210741,Nyeri County,All
2000,50%,0.083664624,Samburu County,All
2001,50%,0.086883096,Samburu County,All
2002,50%,0.090496329,Samburu County,All
2003,50%,0.095283127,Samburu County,All
2004,50%,0.102448764,Samburu County,All
2005,50%,0.11071758,Samburu County,All
2006,50%,0.120271445,Samburu County,All
2007,50%,0.130177551,Samburu County,All
2008,50%,0.139105925,Samburu County,All
2009,50%,0.145301609,Samburu County,All
2010,50%,0.149814845,Samburu County,All
2011,50%,0.153823376,Samburu County,All
2012,50%,0.157259065,Samburu County,All
2013,50%,0.161338288,Samburu County,All
2014,50%,0.165343762,Samburu County,All
2015,50%,0.171084703,Samburu County,All
2016,50%,0.177812163,Samburu County,All
2017,50%,0.183932865,Samburu County,All
2018,50%,0.191353394,Samburu County,All
2019,50%,0.198269757,Samburu County,All
2020,50%,0.204861075,Samburu County,All
2021,50%,0.212691284,Samburu County,All
2022,50%,0.219694261,Samburu County,All
2023,50%,0.226907828,Samburu County,All
2024,50%,0.234514403,Samburu County,All
2025,50%,0.240623921,Samburu County,All
2026,50%,0.24625036,Samburu County,All
2027,50%,0.253647833,Samburu County,All
2028,50%,0.261382381,Samburu County,All
2029,50%,0.268489189,Samburu County,All
2030,50%,0.274895773,Samburu County,All
2000,50%,0.119127957,Siaya County,All
2001,50%,0.128325863,Siaya County,All
2002,50%,0.138336691,Siaya County,All
2003,50%,0.150134799,Siaya County,All
2004,50%,0.16889962,Siaya County,All
2005,50%,0.190818237,Siaya County,All
2006,50%,0.214854861,Siaya County,All
2007,50%,0.240312338,Siaya County,All
2008,50%,0.266384043,Siaya County,All
2009,50%,0.292544458,Siaya County,All
2010,50%,0.316981435,Siaya County,All
2011,50%,0.340697931,Siaya County,All
2012,50%,0.36446345,Siaya County,All
2013,50%,0.387967639,Siaya County,All
2014,50%,0.409379315,Siaya County,All
2015,50%,0.430350367,Siaya County,All
2016,50%,0.435261749,Siaya County,All
2017,50%,0.434229585,Siaya County,All
2018,50%,0.429210178,Siaya County,All
2019,50%,0.421911282,Siaya County,All
2020,50%,0.422661566,Siaya County,All
2021,50%,0.425888913,Siaya County,All
2022,50%,0.430301646,Siaya County,All
2023,50%,0.433994939,Siaya County,All
2024,50%,0.438790675,Siaya County,All
2025,50%,0.443562921,Siaya County,All
2026,50%,0.447465841,Siaya County,All
2027,50%,0.453720702,Siaya County,All
2028,50%,0.457911961,Siaya County,All
2029,50%,0.461243674,Siaya County,All
2030,50%,0.463854599,Siaya County,All
2000,50%,0.146623176,Taita Taveta County,All
2001,50%,0.155996319,Taita Taveta County,All
2002,50%,0.166473005,Taita Taveta County,All
2003,50%,0.17743025,Taita Taveta County,All
2004,50%,0.198219969,Taita Taveta County,All
2005,50%,0.220762956,Taita Taveta County,All
2006,50%,0.245527594,Taita Taveta County,All
2007,50%,0.270414173,Taita Taveta County,All
2008,50%,0.29613,Taita Taveta County,All
2009,50%,0.318276744,Taita Taveta County,All
2010,50%,0.339778654,Taita Taveta County,All
2011,50%,0.361542567,Taita Taveta County,All
2012,50%,0.381315947,Taita Taveta County,All
2013,50%,0.399380335,Taita Taveta County,All
2014,50%,0.414329448,Taita Taveta County,All
2015,50%,0.42458628,Taita Taveta County,All
2016,50%,0.431639886,Taita Taveta County,All
2017,50%,0.43797951,Taita Taveta County,All
2018,50%,0.442476594,Taita Taveta County,All
2019,50%,0.446647899,Taita Taveta County,All
2020,50%,0.450504779,Taita Taveta County,All
2021,50%,0.453615201,Taita Taveta County,All
2022,50%,0.457157884,Taita Taveta County,All
2023,50%,0.460422521,Taita Taveta County,All
2024,50%,0.464077719,Taita Taveta County,All
2025,50%,0.468403534,Taita Taveta County,All
2026,50%,0.470602696,Taita Taveta County,All
2027,50%,0.47419707,Taita Taveta County,All
2028,50%,0.476817967,Taita Taveta County,All
2029,50%,0.47990521,Taita Taveta County,All
2030,50%,0.482166976,Taita Taveta County,All
2000,50%,0.051623393,Tana River County,All
2001,50%,0.054705674,Tana River County,All
2002,50%,0.058081994,Tana River County,All
2003,50%,0.062673651,Tana River County,All
2004,50%,0.071864278,Tana River County,All
2005,50%,0.08465973,Tana River County,All
2006,50%,0.100306166,Tana River County,All
2007,50%,0.118128688,Tana River County,All
2008,50%,0.135804994,Tana River County,All
2009,50%,0.144944636,Tana River County,All
2010,50%,0.150843882,Tana River County,All
2011,50%,0.154810633,Tana River County,All
2012,50%,0.15775307,Tana River County,All
2013,50%,0.160378281,Tana River County,All
2014,50%,0.164042613,Tana River County,All
2015,50%,0.170777301,Tana River County,All
2016,50%,0.178476454,Tana River County,All
2017,50%,0.186054211,Tana River County,All
2018,50%,0.194545152,Tana River County,All
2019,50%,0.202653798,Tana River County,All
2020,50%,0.210290685,Tana River County,All
2021,50%,0.218879825,Tana River County,All
2022,50%,0.227751155,Tana River County,All
2023,50%,0.234996336,Tana River County,All
2024,50%,0.243314966,Tana River County,All
2025,50%,0.252171403,Tana River County,All
2026,50%,0.261927772,Tana River County,All
2027,50%,0.269266378,Tana River County,All
2028,50%,0.277690526,Tana River County,All
2029,50%,0.286090339,Tana River County,All
2030,50%,0.295273259,Tana River County,All
2000,50%,0.380495025,Tharaka Nithi County,All
2001,50%,0.390084568,Tharaka Nithi County,All
2002,50%,0.398891461,Tharaka Nithi County,All
2003,50%,0.406885467,Tharaka Nithi County,All
2004,50%,0.409887369,Tharaka Nithi County,All
2005,50%,0.411414572,Tharaka Nithi County,All
2006,50%,0.413664104,Tharaka Nithi County,All
2007,50%,0.415955526,Tharaka Nithi County,All
2008,50%,0.420272902,Tharaka Nithi County,All
2009,50%,0.429327529,Tharaka Nithi County,All
2010,50%,0.439128133,Tharaka Nithi County,All
2011,50%,0.450794687,Tharaka Nithi County,All
2012,50%,0.462335378,Tharaka Nithi County,All
2013,50%,0.473496355,Tharaka Nithi County,All
2014,50%,0.483328453,Tharaka Nithi County,All
2015,50%,0.489249056,Tharaka Nithi County,All
2016,50%,0.493215059,Tharaka Nithi County,All
2017,50%,0.495910782,Tharaka Nithi County,All
2018,50%,0.499226837,Tharaka Nithi County,All
2019,50%,0.500832883,Tharaka Nithi County,All
2020,50%,0.502563402,Tharaka Nithi County,All
2021,50%,0.503398539,Tharaka Nithi County,All
2022,50%,0.504900965,Tharaka Nithi County,All
2023,50%,0.507267003,Tharaka Nithi County,All
2024,50%,0.509835762,Tharaka Nithi County,All
2025,50%,0.512279403,Tharaka Nithi County,All
2026,50%,0.514456521,Tharaka Nithi County,All
2027,50%,0.517513846,Tharaka Nithi County,All
2028,50%,0.520370447,Tharaka Nithi County,All
2029,50%,0.521829445,Tharaka Nithi County,All
2030,50%,0.524519053,Tharaka Nithi County,All
2000,50%,0.122128241,Trans Nzoia County,All
2001,50%,0.130843497,Trans Nzoia County,All
2002,50%,0.141117084,Trans Nzoia County,All
2003,50%,0.153826717,Trans Nzoia County,All
2004,50%,0.174432444,Trans Nzoia County,All
2005,50%,0.198834229,Trans Nzoia County,All
2006,50%,0.226199242,Trans Nzoia County,All
2007,50%,0.254947284,Trans Nzoia County,All
2008,50%,0.283814677,Trans Nzoia County,All
2009,50%,0.307423173,Trans Nzoia County,All
2010,50%,0.330084392,Trans Nzoia County,All
2011,50%,0.353174174,Trans Nzoia County,All
2012,50%,0.377271339,Trans Nzoia County,All
2013,50%,0.401288058,Trans Nzoia County,All
2014,50%,0.42196489,Trans Nzoia County,All
2015,50%,0.434837829,Trans Nzoia County,All
2016,50%,0.444621593,Trans Nzoia County,All
2017,50%,0.452298626,Trans Nzoia County,All
2018,50%,0.458691873,Trans Nzoia County,All
2019,50%,0.464686816,Trans Nzoia County,All
2020,50%,0.470690777,Trans Nzoia County,All
2021,50%,0.475307067,Trans Nzoia County,All
2022,50%,0.479789088,Trans Nzoia County,All
2023,50%,0.484495154,Trans Nzoia County,All
2024,50%,0.488325102,Trans Nzoia County,All
2025,50%,0.492420957,Trans Nzoia County,All
2026,50%,0.496934401,Trans Nzoia County,All
2027,50%,0.501343855,Trans Nzoia County,All
2028,50%,0.506157542,Trans Nzoia County,All
2029,50%,0.510630316,Trans Nzoia County,All
2030,50%,0.514241637,Trans Nzoia County,All
2000,50%,0.009734503,Turkana County,All
2001,50%,0.01014556,Turkana County,All
2002,50%,0.010618234,Turkana County,All
2003,50%,0.011249891,Turkana County,All
2004,50%,0.012602227,Turkana County,All
2005,50%,0.014280396,Turkana County,All
2006,50%,0.016351931,Turkana County,All
2007,50%,0.018699482,Turkana County,All
2008,50%,0.021620512,Turkana County,All
2009,50%,0.026267916,Turkana County,All
2010,50%,0.032378639,Turkana County,All
2011,50%,0.040354628,Turkana County,All
2012,50%,0.049911341,Turkana County,All
2013,50%,0.06084786,Turkana County,All
2014,50%,0.071831355,Turkana County,All
2015,50%,0.0799986,Turkana County,All
2016,50%,0.086906299,Turkana County,All
2017,50%,0.093494178,Turkana County,All
2018,50%,0.099977214,Turkana County,All
2019,50%,0.105961768,Turkana County,All
2020,50%,0.111797176,Turkana County,All
2021,50%,0.11796009,Turkana County,All
2022,50%,0.124877672,Turkana County,All
2023,50%,0.131456275,Turkana County,All
2024,50%,0.13826686,Turkana County,All
2025,50%,0.144369227,Turkana County,All
2026,50%,0.15126918,Turkana County,All
2027,50%,0.158324444,Turkana County,All
2028,50%,0.165684228,Turkana County,All
2029,50%,0.172737708,Turkana County,All
2030,50%,0.179441979,Turkana County,All
2000,50%,0.182053435,Uasin Gishu County,All
2001,50%,0.192607118,Uasin Gishu County,All
2002,50%,0.202904455,Uasin Gishu County,All
2003,50%,0.213961012,Uasin Gishu County,All
2004,50%,0.225375214,Uasin Gishu County,All
2005,50%,0.237125786,Uasin Gishu County,All
2006,50%,0.24982956,Uasin Gishu County,All
2007,50%,0.262850458,Uasin Gishu County,All
2008,50%,0.280133314,Uasin Gishu County,All
2009,50%,0.301458123,Uasin Gishu County,All
2010,50%,0.325180759,Uasin Gishu County,All
2011,50%,0.350530532,Uasin Gishu County,All
2012,50%,0.376998737,Uasin Gishu County,All
2013,50%,0.401505171,Uasin Gishu County,All
2014,50%,0.422623968,Uasin Gishu County,All
2015,50%,0.435486684,Uasin Gishu County,All
2016,50%,0.443404301,Uasin Gishu County,All
2017,50%,0.450231337,Uasin Gishu County,All
2018,50%,0.455361073,Uasin Gishu County,All
2019,50%,0.459939102,Uasin Gishu County,All
2020,50%,0.46396469,Uasin Gishu County,All
2021,50%,0.467089224,Uasin Gishu County,All
2022,50%,0.471317958,Uasin Gishu County,All
2023,50%,0.473850953,Uasin Gishu County,All
2024,50%,0.478370266,Uasin Gishu County,All
2025,50%,0.480819717,Uasin Gishu County,All
2026,50%,0.483709914,Uasin Gishu County,All
2027,50%,0.487272128,Uasin Gishu County,All
2028,50%,0.489017808,Uasin Gishu County,All
2029,50%,0.494628684,Uasin Gishu County,All
2030,50%,0.498730476,Uasin Gishu County,All
2000,50%,0.174355112,Vihiga County,All
2001,50%,0.183105583,Vihiga County,All
2002,50%,0.192652359,Vihiga County,All
2003,50%,0.203162952,Vihiga County,All
2004,50%,0.217295184,Vihiga County,All
2005,50%,0.232838768,Vihiga County,All
2006,50%,0.249690772,Vihiga County,All
2007,50%,0.267211132,Vihiga County,All
2008,50%,0.285407414,Vihiga County,All
2009,50%,0.303198989,Vihiga County,All
2010,50%,0.321399221,Vihiga County,All
2011,50%,0.338629658,Vihiga County,All
2012,50%,0.355355886,Vihiga County,All
2013,50%,0.370620124,Vihiga County,All
2014,50%,0.383292099,Vihiga County,All
2015,50%,0.391213568,Vihiga County,All
2016,50%,0.397801309,Vihiga County,All
2017,50%,0.402706903,Vihiga County,All
2018,50%,0.408488695,Vihiga County,All
2019,50%,0.413045903,Vihiga County,All
2020,50%,0.416923688,Vihiga County,All
2021,50%,0.420306353,Vihiga County,All
2022,50%,0.42477158,Vihiga County,All
2023,50%,0.427319617,Vihiga County,All
2024,50%,0.431759063,Vihiga County,All
2025,50%,0.436240314,Vihiga County,All
2026,50%,0.438815949,Vihiga County,All
2027,50%,0.441863003,Vihiga County,All
2028,50%,0.446425662,Vihiga County,All
2029,50%,0.449365678,Vihiga County,All
2030,50%,0.452854076,Vihiga County,All
2000,50%,0.006207222,Wajir County,All
2001,50%,0.006208239,Wajir County,All
2002,50%,0.006383799,Wajir County,All
2003,50%,0.006590237,Wajir County,All
2004,50%,0.00714907,Wajir County,All
2005,50%,0.007979137,Wajir County,All
2006,50%,0.009095971,Wajir County,All
2007,50%,0.01056642,Wajir County,All
2008,50%,0.012212284,Wajir County,All
2009,50%,0.013575084,Wajir County,All
2010,50%,0.014877566,Wajir County,All
2011,50%,0.016104009,Wajir County,All
2012,50%,0.01732577,Wajir County,All
2013,50%,0.01851797,Wajir County,All
2014,50%,0.019728732,Wajir County,All
2015,50%,0.021082621,Wajir County,All
2016,50%,0.022676079,Wajir County,All
2017,50%,0.024242681,Wajir County,All
2018,50%,0.025786023,Wajir County,All
2019,50%,0.027506662,Wajir County,All
2020,50%,0.02913155,Wajir County,All
2021,50%,0.030899661,Wajir County,All
2022,50%,0.032644826,Wajir County,All
2023,50%,0.034769456,Wajir County,All
2024,50%,0.037085747,Wajir County,All
2025,50%,0.039230779,Wajir County,All
2026,50%,0.04137824,Wajir County,All
2027,50%,0.043739187,Wajir County,All
2028,50%,0.046276287,Wajir County,All
2029,50%,0.049190171,Wajir County,All
2030,50%,0.051840613,Wajir County,All
2000,50%,0.055085243,West Pokot County,All
2001,50%,0.059609729,West Pokot County,All
2002,50%,0.064995178,West Pokot County,All
2003,50%,0.072305823,West Pokot County,All
2004,50%,0.08945622,West Pokot County,All
2005,50%,0.110834451,West Pokot County,All
2006,50%,0.134974457,West Pokot County,All
2007,50%,0.159286169,West Pokot County,All
2008,50%,0.178030385,West Pokot County,All
2009,50%,0.179399843,West Pokot County,All
2010,50%,0.172856975,West Pokot County,All
2011,50%,0.16317707,West Pokot County,All
2012,50%,0.154695316,West Pokot County,All
2013,50%,0.150023812,West Pokot County,All
2014,50%,0.152509631,West Pokot County,All
2015,50%,0.168650173,West Pokot County,All
2016,50%,0.18790809,West Pokot County,All
2017,50%,0.198148128,West Pokot County,All
2018,50%,0.206247375,West Pokot County,All
2019,50%,0.221718609,West Pokot County,All
2020,50%,0.23120057,West Pokot County,All
2021,50%,0.239443473,West Pokot County,All
2022,50%,0.248013827,West Pokot County,All
2023,50%,0.255707657,West Pokot County,All
2024,50%,0.264756922,West Pokot County,All
2025,50%,0.271474348,West Pokot County,All
2026,50%,0.27914734,West Pokot County,All
2027,50%,0.287779466,West Pokot County,All
2028,50%,0.29491452,West Pokot County,All
2029,50%,0.302604067,West Pokot County,All
2030,50%,0.308440176,West Pokot County,All
